date;weights
17/06/2017;0.88852467
17/06/2017;0.588889598
17/06/2017;0.262916556
17/06/2017;0.162544481
17/06/2017;0.16740682
17/06/2017;0.391108064
17/06/2017;0.46229546
18/06/2017;0.486513886
18/06/2017;0.23645965
18/06/2017;0.13431419
18/06/2017;0.515051516
18/06/2017;0.56706999
18/06/2017;0.41077107
18/06/2017;0.717868882
18/06/2017;1.06664567
18/06/2017;0.81767126
18/06/2017;1.05488314
18/06/2017;1.3082855
18/06/2017;0.63281798
18/06/2017;1.321109353
18/06/2017;1.604372163
18/06/2017;1.218558657
18/06/2017;0.388531759
18/06/2017;0.434196822
18/06/2017;0.15084338
18/06/2017;0.136938568
18/06/2017;0.164858737
18/06/2017;0.063103608
18/06/2017;0.014485233
18/06/2017;0.05707685
18/06/2017;0.41851633
18/06/2017;1.15478362
18/06/2017;1.74047573
18/06/2017;1.75443904
18/06/2017;1.6124988
18/06/2017;1.60419732
18/06/2017;1.80686691
18/06/2017;1.894480146
18/06/2017;1.62267881
18/06/2017;1.42419841
18/06/2017;1.03216318
18/06/2017;1.2449762
18/06/2017;1.50351413
18/06/2017;1.69346426
18/06/2017;1.11640449
18/06/2017;1.38318046
18/06/2017;1.82785253
18/06/2017;1.61456446
18/06/2017;1.29829079
18/06/2017;0.48822764
18/06/2017;0.17334989
18/06/2017;0.18152013
18/06/2017;0.18908668
18/06/2017;0.13210388
18/06/2017;0.102476919
19/06/2017;0.346124393
19/06/2017;0.203197401
19/06/2017;0.6201936
19/06/2017;0.841835132
19/06/2017;0.94098607
19/06/2017;1.32899062
19/06/2017;1.43707484
19/06/2017;1.49463668
19/06/2017;1.388861295
19/06/2017;1.424416643
19/06/2017;1.284389891
19/06/2017;1.639102232
19/06/2017;1.636632455
19/06/2017;0.87197658
19/06/2017;0.577198522
19/06/2017;0.303124754
19/06/2017;0.499950767
19/06/2017;0.5465388
19/06/2017;0.49735422
19/06/2017;0.08796235
19/06/2017;0.017576259
19/06/2017;0.021078837
19/06/2017;0.043087633
19/06/2017;0.09467108
19/06/2017;0.09116493
19/06/2017;0.061049663
19/06/2017;0.051685623
19/06/2017;0.019499795
19/06/2017;0.039770303
19/06/2017;0.133644339
19/06/2017;0.248097264
19/06/2017;0.2588569
19/06/2017;0.55623161
19/06/2017;0.99185202
19/06/2017;1.30261719
19/06/2017;1.47058114
19/06/2017;1.79896526
19/06/2017;1.73638984
19/06/2017;1.66633731
19/06/2017;1.506756372
19/06/2017;0.78897989
19/06/2017;0.30727411
19/06/2017;0.76173518
19/06/2017;0.42588773
19/06/2017;0.076616193
19/06/2017;0.113490494
19/06/2017;0.27008002
19/06/2017;0.15036126
20/06/2017;0.52962922
20/06/2017;1.11528514
20/06/2017;1.072877633
20/06/2017;1.571746538
20/06/2017;0.83648992
20/06/2017;1.33031501
20/06/2017;0.93274013
20/06/2017;0.38699925
20/06/2017;0.06016026
20/06/2017;0.24706022
20/06/2017;0.448218744
20/06/2017;0.316238847
20/06/2017;0.109701058
20/06/2017;0.101760656
20/06/2017;0.70428579
20/06/2017;1.48250201
20/06/2017;1.82708782
20/06/2017;1.92597034
20/06/2017;1.87712928
20/06/2017;1.88005029
20/06/2017;1.76526588
20/06/2017;1.59879066
20/06/2017;1.405433996
20/06/2017;0.450865463
20/06/2017;0.63878241
20/06/2017;0.91196733
20/06/2017;0.633310145
20/06/2017;0.818060164
20/06/2017;0.5208669
20/06/2017;0.30894436
20/06/2017;0.5956215
20/06/2017;0.8987593
20/06/2017;1.4295834
20/06/2017;0.7812559
20/06/2017;1.322283518
20/06/2017;1.666313245
20/06/2017;1.48512744
20/06/2017;1.740050174
20/06/2017;0.90953773
20/06/2017;0.40144042
20/06/2017;0.510466791
20/06/2017;0.30332819
20/06/2017;0.06968631
20/06/2017;0.01700368
20/06/2017;0.012729964
20/06/2017;0.11999094
20/06/2017;0.14794336
20/06/2017;0.479702913
21/06/2017;0.59991377
21/06/2017;1.742476675
21/06/2017;1.979861689
21/06/2017;1.978917094
21/06/2017;1.957953613
21/06/2017;1.91152416
21/06/2017;1.893120376
21/06/2017;1.80423595
21/06/2017;1.2824789
21/06/2017;1.778771945
21/06/2017;1.608289952
21/06/2017;0.84902363
21/06/2017;0.838782887
21/06/2017;0.29793576
21/06/2017;0.15570579
21/06/2017;0.13985092
21/06/2017;0.36413372
21/06/2017;0.11340939
21/06/2017;0.110157
21/06/2017;0.24396498
21/06/2017;0.56520102
21/06/2017;1.0132944
21/06/2017;1.70405811
21/06/2017;1.59769953
21/06/2017;1.83835929
21/06/2017;1.68116014
21/06/2017;1.4481761
21/06/2017;1.73459372
21/06/2017;1.87180223
21/06/2017;1.56123766
21/06/2017;1.12526054
21/06/2017;0.64139565
21/06/2017;1.56207786
21/06/2017;1.218075623
21/06/2017;0.94331857
21/06/2017;0.846496
21/06/2017;0.9379459
21/06/2017;0.702379849
21/06/2017;0.792193412
21/06/2017;1.577121078
21/06/2017;1.219018279
21/06/2017;1.570741587
21/06/2017;1.201821054
21/06/2017;1.06478478
21/06/2017;1.332640502
21/06/2017;0.845414262
21/06/2017;0.143792342
21/06/2017;0.15022863
22/06/2017;0.2780621
22/06/2017;0.11607263
22/06/2017;0.59617432
22/06/2017;1.26448463
22/06/2017;1.371318962
22/06/2017;1.200121109
22/06/2017;1.85699061
22/06/2017;1.951105549
22/06/2017;1.90873841
22/06/2017;1.6479161
22/06/2017;1.70635017
22/06/2017;1.45184061
22/06/2017;1.29899338
22/06/2017;1.41893731
22/06/2017;1.124377976
22/06/2017;0.663137728
22/06/2017;0.585548361
22/06/2017;0.28912036
22/06/2017;0.107920141
22/06/2017;0.172332943
22/06/2017;0.207700472
22/06/2017;0.1973457
22/06/2017;0.80715208
22/06/2017;0.93546689
22/06/2017;1.51851868
22/06/2017;1.70535748
22/06/2017;1.64360141
22/06/2017;1.109779475
22/06/2017;0.77804681
22/06/2017;0.6133318
22/06/2017;1.16784571
22/06/2017;0.84712733
22/06/2017;1.05855815
22/06/2017;1.20078938
22/06/2017;0.99994282
22/06/2017;1.03849366
22/06/2017;1.67544481
22/06/2017;1.64744759
22/06/2017;1.61010217
22/06/2017;1.35770585
22/06/2017;1.37935095
22/06/2017;0.80724593
22/06/2017;0.696184021
22/06/2017;0.44711962
22/06/2017;0.149178668
22/06/2017;0.17048358
22/06/2017;0.46687456
22/06/2017;0.32161862
23/06/2017;0.1723819
23/06/2017;0.40848747
23/06/2017;0.77986098
23/06/2017;1.27869103
23/06/2017;0.92533005
23/06/2017;0.931202618
23/06/2017;0.46434444
23/06/2017;0.4640415
23/06/2017;0.36072818
23/06/2017;0.45560045
23/06/2017;0.218601465
23/06/2017;0.13450266
23/06/2017;0.1390657
23/06/2017;0.53523278
23/06/2017;1.13975204
23/06/2017;1.6552273
23/06/2017;1.36758033
23/06/2017;1.16281005
23/06/2017;0.6436313
23/06/2017;0.2048653
23/06/2017;0.38689025
23/06/2017;0.21940906
23/06/2017;0.07006012
23/06/2017;0.014565608
23/06/2017;0.03624528
23/06/2017;0.1252012
23/06/2017;0.20657114
23/06/2017;0.3234953
23/06/2017;0.94454089
23/06/2017;1.33702845
23/06/2017;0.98823023
23/06/2017;0.72652057
23/06/2017;0.7432487
23/06/2017;1.09248764
23/06/2017;0.74044136
23/06/2017;0.95597586
23/06/2017;0.65862625
23/06/2017;0.80066274
23/06/2017;0.86543979
23/06/2017;0.58973562
23/06/2017;1.01244283
23/06/2017;1.13755213
23/06/2017;0.71890003
23/06/2017;0.86188979
23/06/2017;0.81905439
23/06/2017;1.01966656
23/06/2017;0.73670999
23/06/2017;0.90283358
24/06/2017;0.57247162
24/06/2017;0.34695057
24/06/2017;0.262015937
24/06/2017;0.41116285
24/06/2017;0.74200689
24/06/2017;0.94598321
24/06/2017;0.70254601
24/06/2017;0.69979125
24/06/2017;0.61072639
24/06/2017;0.84563359
24/06/2017;1.3188516
24/06/2017;0.76847846
24/06/2017;1.25354957
24/06/2017;0.79979149
24/06/2017;0.49881644
24/06/2017;0.39107689
24/06/2017;0.2768387
24/06/2017;0.24136296
24/06/2017;0.13213822
24/06/2017;0.08730625
24/06/2017;0.1614838
24/06/2017;0.25214101
24/06/2017;0.31861168
24/06/2017;0.344065484
24/06/2017;1.40960706
24/06/2017;1.861340638
24/06/2017;1.59346942
24/06/2017;1.18439512
24/06/2017;0.25706203
24/06/2017;0.26278733
24/06/2017;0.42319855
24/06/2017;0.33516532
24/06/2017;0.14872923
24/06/2017;0.04089136
24/06/2017;0.17066631
24/06/2017;1.00698355
24/06/2017;1.38373079
24/06/2017;1.739088138
24/06/2017;1.88392862
24/06/2017;1.8641263
24/06/2017;1.90003935
24/06/2017;1.66852281
24/06/2017;1.36061867
24/06/2017;1.54646662
24/06/2017;1.78555492
24/06/2017;1.19471253
24/06/2017;1.26148858
24/06/2017;1.3284863
25/06/2017;1.35876524
25/06/2017;1.58840131
25/06/2017;1.27976685
25/06/2017;0.76511586
25/06/2017;1.04663635
25/06/2017;0.63215652
25/06/2017;0.6388284
25/06/2017;0.29747874
25/06/2017;0.20744902
25/06/2017;0.16477113
25/06/2017;0.199717
25/06/2017;0.71252536
25/06/2017;0.34024872
25/06/2017;0.4654457
25/06/2017;0.83156924
25/06/2017;1.33444496
25/06/2017;1.51210136
25/06/2017;1.04904872
25/06/2017;1.420844838
25/06/2017;1.185092329
25/06/2017;1.00520371
25/06/2017;0.741246352
25/06/2017;1.11844883
25/06/2017;1.09903629
25/06/2017;0.64777799
25/06/2017;0.759236206
25/06/2017;1.31514047
25/06/2017;1.65633426
25/06/2017;1.46875473
25/06/2017;1.19861898
25/06/2017;0.85422874
25/06/2017;0.77714977
25/06/2017;0.242671535
25/06/2017;0.25891957
25/06/2017;0.30081933
25/06/2017;0.16520789
25/06/2017;0.40303908
25/06/2017;1.593999415
25/06/2017;1.386201646
25/06/2017;1.063459998
25/06/2017;1.750270677
25/06/2017;1.852199923
25/06/2017;1.100896745
25/06/2017;0.32505845
25/06/2017;0.004977307
25/06/2017;0.001579978
25/06/2017;0.033785216
25/06/2017;0.07917495
26/06/2017;0.042749294
26/06/2017;0.201683598
26/06/2017;1.46005106
26/06/2017;1.81827321
26/06/2017;1.9858631
26/06/2017;1.99569626
26/06/2017;1.99259567
26/06/2017;1.995103569
26/06/2017;1.96048367
26/06/2017;1.93449493
26/06/2017;1.828063116
26/06/2017;1.869303647
26/06/2017;1.26900018
26/06/2017;0.529608625
26/06/2017;0.46034808
26/06/2017;0.892238172
26/06/2017;1.153431859
26/06/2017;1.041416014
26/06/2017;0.8935929
26/06/2017;1.32727759
26/06/2017;0.351910915
26/06/2017;0.44246014
26/06/2017;0.41222584
26/06/2017;0.12720568
26/06/2017;0.09942206
26/06/2017;0.19958825
26/06/2017;0.27394362
26/06/2017;1.377277243
26/06/2017;1.879091339
26/06/2017;1.994552399
26/06/2017;1.997901969
26/06/2017;1.956126179
26/06/2017;1.5246272
26/06/2017;1.31148799
26/06/2017;1.718171125
26/06/2017;0.623933911
26/06/2017;0.286531631
26/06/2017;0.061117333
26/06/2017;0.235015395
26/06/2017;1.684641726
26/06/2017;1.789553505
26/06/2017;1.340558951
26/06/2017;1.84658351
26/06/2017;0.576225202
26/06/2017;0.583439936
26/06/2017;1.292888954
26/06/2017;1.87097633
26/06/2017;1.97271897
27/06/2017;1.98954892
27/06/2017;1.992395628
27/06/2017;1.951415834
27/06/2017;1.997004745
27/06/2017;1.999715303
27/06/2017;1.996884988
27/06/2017;1.95625992
27/06/2017;1.520807847
27/06/2017;0.954478175
27/06/2017;0.365677342
27/06/2017;0.037170984
27/06/2017;0.472016476
27/06/2017;1.196372965
27/06/2017;1.341839621
27/06/2017;0.339485393
27/06/2017;0.336305884
27/06/2017;0.232554299
27/06/2017;0.45139048
27/06/2017;0.018259727
27/06/2017;0.003840083
27/06/2017;0.001325927
27/06/2017;0.034726884
27/06/2017;0.018616331
27/06/2017;0.95479687
27/06/2017;1.877079951
27/06/2017;1.97132624
27/06/2017;1.99589426
27/06/2017;1.962618644
27/06/2017;1.412322045
27/06/2017;1.85170803
27/06/2017;1.677104392
27/06/2017;1.29404674
27/06/2017;0.47859915
27/06/2017;0.18979018
27/06/2017;0.243417759
27/06/2017;1.052287195
27/06/2017;1.638335189
27/06/2017;1.783400976
27/06/2017;1.424738616
27/06/2017;1.39569698
27/06/2017;1.343582126
27/06/2017;1.771931
27/06/2017;1.302172801
27/06/2017;0.893931096
27/06/2017;0.722141477
27/06/2017;0.695273051
27/06/2017;1.010831061
27/06/2017;1.807597041
28/06/2017;1.77328501
28/06/2017;1.759571359
28/06/2017;1.402702718
28/06/2017;1.1636919
28/06/2017;0.55131342
28/06/2017;0.026751659
28/06/2017;0.002773365
28/06/2017;0.002245659
28/06/2017;0.000902876
28/06/2017;0.001434836
28/06/2017;0.001987614
28/06/2017;0.040379389
28/06/2017;0.01480628
28/06/2017;0.000476906
28/06/2017;0.008961182
28/06/2017;0.003653338
28/06/2017;0.004882106
28/06/2017;0.02293663
28/06/2017;0.06844398
28/06/2017;0.32883746
28/06/2017;0.41193915
28/06/2017;0.6032804
28/06/2017;1.345308123
28/06/2017;1.691548078
28/06/2017;1.78449822
28/06/2017;1.782143288
28/06/2017;1.770024947
28/06/2017;1.75202796
28/06/2017;1.05746757
28/06/2017;0.45407025
28/06/2017;0.71995569
28/06/2017;0.482777219
28/06/2017;0.06254038
28/06/2017;0.23309386
28/06/2017;0.12351803
28/06/2017;0.05604323
28/06/2017;0.03448602
28/06/2017;0.021703548
28/06/2017;0.039654498
28/06/2017;0.016828499
28/06/2017;0.056720739
28/06/2017;0.240847714
28/06/2017;0.2005823
28/06/2017;0.31350256
28/06/2017;0.44105639
28/06/2017;0.58305057
28/06/2017;0.40245854
28/06/2017;0.06137759
29/06/2017;0.62904383
29/06/2017;0.47235871
29/06/2017;0.22716323
29/06/2017;0.30964797
29/06/2017;0.33848348
29/06/2017;0.24951434
29/06/2017;0.23925688
29/06/2017;0.16606772
29/06/2017;0.11025765
29/06/2017;0.14938837
29/06/2017;0.56400298
29/06/2017;0.27477879
29/06/2017;0.50911928
29/06/2017;0.96394159
29/06/2017;0.985995795
29/06/2017;1.02116058
29/06/2017;0.84055421
29/06/2017;0.956184902
29/06/2017;1.769753525
29/06/2017;1.835229573
29/06/2017;1.82815657
29/06/2017;0.896258262
29/06/2017;0.34255441
29/06/2017;0.3602245
29/06/2017;0.007856535
29/06/2017;0.035148052
29/06/2017;0.05493778
29/06/2017;0.020050034
29/06/2017;0.10899711
29/06/2017;0.11491537
29/06/2017;0.69910568
29/06/2017;0.32378532
29/06/2017;0.33480713
29/06/2017;1.611412213
29/06/2017;1.851089575
29/06/2017;1.620790761
29/06/2017;1.91335422
29/06/2017;1.945074513
29/06/2017;1.952333783
29/06/2017;1.77374327
29/06/2017;1.953147427
29/06/2017;1.42486571
29/06/2017;0.236337008
29/06/2017;0.78760239
29/06/2017;0.20636377
29/06/2017;0.338423189
29/06/2017;0.40828918
29/06/2017;0.10385895
30/06/2017;0.4059448
30/06/2017;0.50965157
30/06/2017;0.54842185
30/06/2017;0.756068768
30/06/2017;1.420805014
30/06/2017;1.934354678
30/06/2017;1.7381045
30/06/2017;1.79077041
30/06/2017;1.931667609
30/06/2017;1.688822734
30/06/2017;1.66207224
30/06/2017;1.59986752
30/06/2017;1.24868463
30/06/2017;0.07478116
30/06/2017;0.58160406
30/06/2017;0.93875911
30/06/2017;0.34638213
30/06/2017;0.44737793
30/06/2017;0.59409157
30/06/2017;0.60086978
30/06/2017;0.352742284
30/06/2017;0.334086598
30/06/2017;0.68908478
30/06/2017;0.91092498
30/06/2017;0.23746803
30/06/2017;0.26824078
30/06/2017;0.278964
30/06/2017;0.56891647
30/06/2017;0.8380297
30/06/2017;1.11020252
30/06/2017;1.17051246
30/06/2017;0.91248527
30/06/2017;0.24982324
30/06/2017;0.31519238
30/06/2017;0.4860792
30/06/2017;0.40879617
30/06/2017;0.57028712
30/06/2017;0.48057729
30/06/2017;0.6747291
30/06/2017;0.09346948
30/06/2017;0.193667051
