ETH,LTC,XRP,reversed_USDT,ETC,DASH,XMR,XEM,FCT,GNT,ZEC
0.13214904,0.03253881,0.05620272,0.0979833,0.04119635,0.35772234,0.14441384,0.02013717,1.0364157,0.07350657,0.00773319
0.12874928,0.09148307,0.18610683,0.12932913,0.2979429,0.5010739,0.09591733,0.06790772,0.36628598,0.13459805,0.00060469
0.3115492,0.1120259,0.3350145,0.18468258,0.21905176,0.3211006,0.21573138,0.07969017,0.13463715,0.08396435,0.00255145
3.31E-01,1.07E-01,1.57E-01,1.97E-01,2.44E-01,2.34E-01,1.16E-01,4.84E-01,1.54E-02,1.14E-01,8.02E-05
0.3384254,0.16987911,0.23779973,0.08472286,0.2235695,0.20666075,0.16404435,0.23408622,0.04605247,0.28415555,0.0106031
0.22112522,0.23141038,0.17383616,0.04660354,0.18022671,0.15084146,0.12650578,0.2092741,0.37398335,0.17713499,0.10905728
0.25806952,0.43839863,0.25628793,0.05078357,0.48389882,0.04878297,0.21410389,0.15181775,0.05290576,0.03424176,0.01070851
0.20436014,0.17010437,0.14376776,0.04706756,0.9206847,0.14452659,0.09724995,0.02208521,0.00873104,0.03230315,0.20911863
0.07082307,0.17504822,0.16175982,0.08031738,0.29118457,0.17544398,0.1640967,0.01134866,0.01226699,0.02820825,0.8295014
9.81E-02,1.74E-01,9.62E-02,3.77E-01,2.79E-01,6.50E-01,1.71E-01,3.91E-04,1.72E-02,7.84E-02,5.83E-02
0.07958582,0.13502933,0.04292908,0.45072275,0.24726225,0.37638903,0.19301666,0.00967166,0.1325278,0.32954457,0.00331997
0.13229099,0.15817341,0.00688474,0.35242015,0.3611852,0.20062381,0.23668495,0.04785307,0.01584167,0.4832731,0.00476779
1.88E-01,1.87E-01,6.72E-03,2.57E-01,2.77E-01,2.42E-01,3.18E-01,2.35E-01,2.27E-04,2.81E-01,7.50E-03
0.13014218,0.2213658,0.01310723,0.16675435,0.30556607,0.31233305,0.48482975,0.1679174,0.0201283,0.07427451,0.10358043
1.34E-01,2.07E-01,8.22E-04,5.06E-02,1.61E-01,1.61E-01,2.08E-01,8.93E-01,4.65E-03,3.57E-02,1.45E-01
8.58E-02,8.81E-02,5.05E-06,1.98E-02,3.53E-01,3.15E-01,1.07E-01,4.85E-01,5.11E-01,1.73E-02,1.84E-02
0.02460394,0.39564797,0.00137594,0.01946525,0.18347053,0.8757966,0.06582899,0.06473328,0.11514276,0.22021796,0.03371591
6.32E-02,9.29E-02,9.48E-02,3.47E-04,1.84E-01,2.35E-01,9.31E-02,1.21E-01,3.84E-01,7.20E-01,1.14E-02
4.17E-02,3.07E-02,4.24E-02,5.66E-04,2.41E-02,1.18E-02,6.40E-02,4.62E-02,9.77E-01,7.20E-01,4.16E-02
0.09410184,0.05533566,0.6703004,0.001751,0.22511771,0.14188035,0.19021715,0.22744659,0.08900958,0.30230328,0.00253592
0.01986003,0.04044289,0.16898069,0.26454702,0.17825328,0.14158994,0.3682046,0.10984715,0.5050184,0.1244247,0.07883071
0.02525677,0.07196083,0.00370721,1.3826495,0.04814038,0.04383967,0.25239927,0.03146567,0.03565663,0.08760434,0.01731902
7.16E-02,4.81E-02,5.55E-02,9.82E-01,8.57E-02,8.75E-02,2.23E-01,4.87E-02,1.22E-01,2.76E-01,2.59E-04
0.42161316,0.22403327,0.09895483,0.09202027,0.17847866,0.08781907,0.28520375,0.19324812,0.33655247,0.06018834,0.02188743
0.36869568,0.2429189,0.04887758,0.03088627,0.190873,0.11805549,0.2732941,0.06889637,0.02971663,0.02031173,0.6074731
2.54E-02,1.04E-02,3.98E-04,2.07E-03,1.26E-02,1.96E-02,4.52E-02,2.25E-02,1.82E-03,1.96E-03,1.86E+00
0.02778925,0.02905298,0.00199999,0.12754002,0.07063663,0.02045942,0.10796139,0.03615205,0.01567985,0.02175719,1.5409703
0.02443263,0.02534126,0.02207253,0.4801284,0.31636405,0.03799996,0.27892417,0.06219984,0.14530465,0.12774366,0.4794878
0.09895957,0.11901882,0.08329736,0.41546088,0.22902656,0.4870403,0.21446222,0.13854331,0.0809634,0.11565221,0.01757434
0.1392862,0.07421459,0.05873053,0.02814913,0.17525136,0.91554433,0.28178045,0.13261308,0.05306873,0.09046254,0.05089805
0.0579908,0.05899577,0.0300066,0.01309792,0.11226051,1.299987,0.28086963,0.02345938,0.05716322,0.03785095,0.02831728
0.08379778,0.05191939,0.01885726,0.04281931,0.23140486,0.49425393,0.27397528,0.0541452,0.68830615,0.01446465,0.04605527
0.13472416,0.14004286,0.0149972,0.3430473,0.18885991,0.43850312,0.46944126,0.07219852,0.16923353,0.00978458,0.01916664
0.18782346,0.08554296,0.06803138,0.08577169,0.1066347,0.5045473,0.3002647,0.3173533,0.27499443,0.04952358,0.01951155
0.04818533,0.0034988,0.5854386,0.00290379,0.01583103,0.23793589,0.07275206,0.37750342,0.40570405,0.04184849,0.20839769
1.26E-01,1.71E-03,1.25E-01,1.07E-04,9.62E-02,3.72E-02,3.25E-02,9.74E-02,9.75E-01,4.41E-01,6.88E-02
0.05065691,0.00350766,0.12809205,0.00366499,0.06558444,0.03829916,0.11791573,0.03279527,0.37606433,1.1175505,0.06586826
1.05E-01,2.49E-01,2.20E-01,2.03E-01,6.04E-02,8.28E-02,1.91E-01,1.05E-02,3.28E-03,8.75E-01,5.47E-04
0.15372454,0.21659292,0.2777567,0.62396044,0.09262394,0.07734711,0.2519336,0.08129007,0.12474567,0.08012387,0.01990048
0.21121995,0.10598788,0.06772663,0.18654323,0.14871274,0.05684301,0.32750845,0.07925055,0.7072854,0.03716383,0.07175769
0.09923504,0.06411546,0.03296908,0.03392104,0.10021347,0.02449923,0.07694251,0.2045279,0.19246334,1.1501684,0.02094379
0.03729702,0.04261046,0.01752643,0.37361547,0.04118054,0.02235926,0.03664966,0.01378429,0.3389295,0.71130025,0.36474636
0.1395527,0.13469172,0.10267856,0.4997956,0.06543498,0.05597463,0.1312828,0.01883245,0.02423971,0.5296119,0.2979047
0.17279635,0.11370454,0.3333991,0.666426,0.09839483,0.09330273,0.1467108,0.12263852,0.10607974,0.13179797,0.0147489
0.14173236,0.0603314,0.61093616,0.11371238,0.09842939,0.03440413,0.16839096,0.6582401,0.04565533,0.05960213,0.00856491
0.17609073,0.05989495,0.40718657,0.01172126,0.1922137,0.06292135,0.21288458,0.56863606,0.02632636,0.23022524,0.05189886
0.19263345,0.17206794,0.22169945,0.01829523,0.17381221,0.06639785,0.18661703,0.70095104,0.02026241,0.22366337,0.0235995
0.30203944,0.2243385,0.06451479,0.00127203,0.3294906,0.03506297,0.32077688,0.4168108,0.00580351,0.22254853,0.07734144
0.5793298,0.09324823,0.04201712,0.00190892,0.26828524,0.02915064,0.30547172,0.14926626,0.03588518,0.10181483,0.3936214
0.1701664,0.02310801,0.23630491,0.00147359,0.2862717,0.0854274,0.20969185,0.21993966,0.10259954,0.44663197,0.21838465
0.20407799,0.04254955,0.08925171,0.00063132,0.17596917,0.02291946,0.09998541,0.09410764,0.2641167,0.3967312,0.6096596
1.73E-03,5.83E-04,2.37E-03,9.76E-05,2.27E-02,1.07E-03,6.35E-04,1.70E-02,1.92E+00,1.67E-02,1.42E-02
0.00295436,0.04943565,0.05696958,0.11355022,0.01585686,0.01730806,0.02998035,0.00283023,1.6755482,0.02364991,0.01191617
0.02027065,0.07881828,0.20883742,0.92776847,0.02682046,0.01584967,0.06335789,0.00694055,0.6219199,0.01304933,0.01636702
0.02651534,0.10601334,0.02543505,1.4016179,0.05940007,0.1812852,0.07770494,0.00685218,0.02535484,0.03487876,0.05494195
0.0339972,0.16969673,0.03331421,1.3388785,0.11468773,0.04095811,0.09857327,0.03875411,0.0060227,0.02778563,0.09733125
0.09992219,0.08927835,0.03195825,0.8556948,0.11032313,0.05529142,0.06676037,0.47183537,0.17379056,0.02156571,0.02357929
0.16029799,0.09168342,0.04999061,0.15226232,0.04927457,0.10750902,0.07383232,1.1945697,0.06451178,0.02526645,0.03080138
0.55770564,0.081606,0.03479569,0.00100461,0.136557,0.08658132,0.04110865,0.91016245,0.02245516,0.03805237,0.08997059
5.13E-01,3.92E-02,1.26E-02,7.36E-04,2.45E-01,7.62E-02,6.43E-02,1.12E-01,1.04E-01,5.93E-02,7.74E-01
6.86E-02,8.01E-03,9.30E-03,1.63E-04,1.07E-01,8.34E-03,1.43E-02,8.94E-03,1.68E-01,6.26E-02,1.54E+00
1.01E-01,1.31E-03,1.38E-02,4.44E-05,7.98E-02,2.97E-02,1.76E-02,8.91E-02,2.62E-01,1.30E-01,1.28E+00
0.181971,0.07388337,0.18693696,0.00608344,0.1750412,0.23201402,0.08045029,0.03635736,0.01267723,0.10414138,0.9104435
0.04645464,0.1528894,0.05604825,0.5460454,0.12616701,0.5516859,0.34731805,0.01643576,0.01298827,0.03103365,0.11293329
0.28852308,0.14401983,0.07916661,0.1704026,0.14851217,0.1708517,0.16911134,0.16847774,0.12898827,0.03765734,0.49428904
6.71E-02,1.52E-03,2.57E-02,8.09E-05,3.95E-02,7.18E-03,9.01E-02,2.59E-02,1.27E-01,7.65E-03,1.61E+00
1.05E-03,2.09E-05,1.09E-04,6.07E-08,1.18E-03,3.68E-04,3.38E-04,1.78E-04,2.16E-03,2.16E-04,1.99E+00
0.01462066,0.04981592,0.03021097,0.01321784,0.07922996,0.15479842,0.10680851,0.07428839,0.12651545,0.01654099,1.3339528
0.10303961,0.14494488,0.05656108,0.27049533,0.13220257,0.5243534,0.10689358,0.47573116,0.08730993,0.03637842,0.06208987
0.07542129,0.05572855,0.02624089,0.30388582,0.17388363,0.43191537,0.01107081,0.32039976,0.10130709,0.13380012,0.36634657
0.15747496,0.07380028,0.05752923,0.39415005,0.07254644,0.41391748,0.06636595,0.10670421,0.02519448,0.47295392,0.15936284
0.01484364,0.03435304,0.06429999,1.5606894,0.01147807,0.09254997,0.02137884,0.01390426,0.01362461,0.13878988,0.03408778
2.91E-03,9.52E-03,4.76E-03,1.92E+00,9.50E-03,2.25E-02,1.69E-02,6.48E-03,3.09E-04,6.44E-03,6.59E-04
4.52E-02,9.05E-04,1.64E-02,1.83E+00,1.89E-02,1.37E-02,5.26E-02,5.29E-03,3.04E-03,8.37E-03,9.37E-03
0.60795754,0.01830614,0.05781131,0.04771091,0.27545747,0.08930795,0.24534675,0.03250575,0.0765414,0.21571805,0.33333665
0.32215747,0.01053359,0.23338002,0.04461856,0.18994081,0.19767302,0.20030855,0.07016433,0.15592906,0.42957258,0.1457216
0.12741,0.05237279,0.2292551,0.13123897,0.08245058,0.16647597,0.48356268,0.05727504,0.08958328,0.57532364,0.0050519
0.08082779,0.17655896,0.13129759,0.6503699,0.06429715,0.10509328,0.5684064,0.05069587,0.02669773,0.14321652,0.00253864
2.50E-02,4.60E-02,6.23E-02,1.49E+00,3.31E-02,1.14E-01,1.98E-01,4.07E-03,8.02E-04,2.14E-02,7.11E-03
0.03910735,0.11944513,0.16703181,1.2256963,0.03086008,0.18304731,0.0888481,0.03250286,0.02521111,0.07743145,0.01081812
1.31E-03,4.76E-02,2.05E-02,1.85E+00,2.27E-03,1.44E-02,1.12E-02,3.81E-02,1.87E-04,1.16E-02,1.00E-04
7.25E-05,8.32E-03,9.55E-04,1.98E+00,1.77E-04,1.52E-03,1.21E-03,4.98E-03,2.88E-05,9.60E-04,9.40E-06
8.33E-03,1.07E-03,1.95E-02,1.93E+00,8.03E-03,1.21E-02,6.10E-03,9.64E-04,3.01E-03,6.76E-03,6.44E-06
0.02026398,0.0862985,0.14720693,1.4848557,0.06422806,0.02572595,0.02401346,0.00472889,0.12205373,0.0158752,0.00474939
6.01E-03,1.77E-01,1.63E-01,1.44E+00,1.09E-01,1.81E-02,1.77E-02,2.41E-02,3.39E-02,8.68E-03,6.14E-04
8.97E-03,8.72E-02,9.72E-01,7.38E-01,6.96E-02,1.51E-02,5.14E-02,2.34E-02,1.93E-02,1.57E-02,1.56E-04
0.01501045,0.14528283,0.6840958,0.73453826,0.09591479,0.0344535,0.17090966,0.06849911,0.00115423,0.02258034,0.02756088
0.28724882,0.11151158,0.44198003,0.51558894,0.12693797,0.13524647,0.09330444,0.11521912,0.01260447,0.02944164,0.13091646
0.28164148,0.20189375,0.33269644,0.05893176,0.1751195,0.1533187,0.16887784,0.15374742,0.03384011,0.43442473,0.00550783
0.13203435,0.78403765,0.14928955,0.11827628,0.17761336,0.08143902,0.09622766,0.24380253,0.05363809,0.15002602,0.01361533
0.18978907,0.39694503,0.33555672,0.01323259,0.11894561,0.05631639,0.06653131,0.11007302,0.09005035,0.23897325,0.38358632
0.09366257,0.10793087,0.71365476,0.02054984,0.14165288,0.10609312,0.25884157,0.15951027,0.20873855,0.04526082,0.1441044
0.15268631,0.11141235,0.85829514,0.01297023,0.15317637,0.059859,0.19532302,0.07288728,0.1298603,0.11048546,0.14304428
0.04087628,0.19499643,0.3595657,0.05152287,0.0854441,0.04138085,0.10129412,0.03441629,0.94455814,0.13260928,0.01333575
0.06247739,0.26404297,0.31618443,0.15564384,0.15785381,0.12630026,0.22385965,0.05176239,0.50700283,0.13259907,0.00227319
0.05303507,0.08382956,0.19624801,0.6047263,0.1573172,0.17752948,0.16240884,0.02890669,0.40052694,0.12463629,0.01083532
0.13195676,0.11117046,0.13823359,0.18307528,0.20570987,0.15787132,0.13703443,0.08464698,0.39254898,0.0487115,0.40904054
0.1131587,0.20446198,0.16897812,0.05479474,0.13504528,0.08920774,0.06663736,0.11037725,0.07619173,0.02382781,0.95731896
0.2211051,0.21987708,0.07509304,0.05115277,0.11967377,0.1533339,0.2119221,0.3581095,0.18954879,0.05265227,0.3475315
0.14493752,0.05871842,0.09609358,0.06639572,0.23857902,0.17862882,0.26657075,0.29001397,0.16539761,0.07276416,0.42190024
0.070621,0.00607392,0.17109698,0.20114519,0.23107907,0.22168976,0.24252193,0.12748358,0.4773885,0.05653296,0.194367
0.08784048,0.00371748,0.05059053,0.03075338,0.11965675,0.05654557,0.04519226,0.02549506,0.34993497,0.00642706,1.2238463
0.03798211,0.01645386,0.02756007,0.00344718,0.06968945,0.07067304,0.02003411,0.02922874,0.0357362,0.02101769,1.6681772
0.1045417,0.04053973,0.4331018,0.07504851,0.15758239,0.16199644,0.1543589,0.23318146,0.0867998,0.01972631,0.5331228
0.07347503,0.1216251,0.53458786,0.19114617,0.2178017,0.16450699,0.4880195,0.15499224,0.01277662,0.02507101,0.0159975
0.085011,0.22336665,0.14386359,0.61500597,0.11159404,0.16986229,0.39963976,0.10130566,0.03947441,0.06846687,0.04240936
0.07542478,0.09138662,0.06247354,0.9238386,0.12874605,0.1939206,0.16498561,0.08512127,0.09603208,0.15878016,0.0192906
0.05976456,0.09276807,0.08625454,0.5909062,0.12285553,0.36763054,0.20375884,0.06488717,0.09719191,0.16788517,0.14609727
0.05650205,0.0662327,0.12444334,0.4636277,0.08997851,0.7987821,0.1011748,0.10868312,0.09406313,0.03909813,0.05741416
0.04845677,0.31131408,0.02884449,0.12214416,0.13501778,0.7732422,0.12103286,0.3110458,0.01372983,0.00474961,0.13042217
0.04471951,0.17431174,0.06812982,0.02464413,0.21816598,0.76048714,0.16811553,0.27691352,0.04105164,0.05351121,0.16994934
0.1089808,0.03850093,0.10944407,0.08256798,0.12573028,0.6115861,0.2839608,0.23323074,0.02889775,0.35140538,0.02569494
0.1507291,0.02795002,0.17520668,0.03912165,0.3211622,0.5436874,0.37697494,0.11871097,0.08727725,0.13101067,0.0281688
0.0930487,0.05305842,0.3908868,0.4438326,0.19957691,0.4089464,0.16361235,0.05352762,0.07102412,0.00737827,0.11510775
0.02969864,0.07881287,0.43461737,0.61070096,0.08713081,0.25341147,0.22154433,0.14964044,0.02970884,0.00479001,0.09994398
0.03120888,0.14953698,0.2562741,0.7799214,0.0371325,0.32134902,0.12131049,0.20173278,0.01993026,0.04674974,0.03485376
0.12821503,0.09000087,0.23889843,0.61237544,0.08165091,0.22073263,0.07668462,0.10951846,0.05579931,0.35106522,0.03505899
0.13324738,0.03812857,0.3579268,0.3111929,0.30885363,0.2440383,0.09375267,0.07956989,0.17512499,0.11010835,0.14805624
0.10019884,0.00779608,0.20488532,0.24848123,0.31154168,0.21938099,0.1689873,0.11652658,0.14134507,0.0088939,0.47196284
0.1189994,0.01101106,0.11281172,0.5126251,0.39619547,0.12666647,0.13536245,0.13877244,0.02492004,0.02410271,0.39853287
0.11986803,0.06361336,0.21272814,0.2792677,0.23695716,0.20990999,0.23801894,0.23961139,0.08095346,0.03074124,0.28833053
0.1299673,0.13386291,0.27912414,0.14953554,0.34781584,0.28156242,0.16452612,0.14910832,0.04497242,0.01779107,0.3017338
0.24869248,0.10011353,0.18816744,0.04278421,0.2626295,0.24090496,0.18099476,0.21767104,0.07720196,0.02519648,0.41564348
0.1260864,0.0169693,0.09012365,0.06648495,0.20631868,0.14654091,0.14707069,0.49653265,0.03772739,0.15351851,0.5126266
0.12817605,0.00514556,0.04355784,0.08207759,0.18235429,0.1502766,0.08764488,0.5583709,0.02804527,0.22995882,0.5043922
0.07073846,0.00211294,0.07093681,0.08870492,0.07492477,0.14959915,0.05551648,0.0799666,0.00461543,0.6683885,0.7344957
0.03161472,0.00216108,0.06052335,0.20477909,0.05297944,0.11075189,0.02659161,0.03052164,0.0094329,0.03050744,1.4401367
0.01601243,0.00412443,0.02713974,0.03860367,0.03911925,0.03130015,0.01232417,0.01748787,0.00853872,0.02750221,1.777847
0.15440212,0.0226847,0.15656103,0.071449,0.14712709,0.19368432,0.04871915,0.26620552,0.10709003,0.2361511,0.59592557
0.14959712,0.04943249,0.11696324,0.02771431,0.13821441,0.08831275,0.0692683,0.34346214,0.33673418,0.27189374,0.40840694
0.13823833,0.00306725,0.13477153,0.09044957,0.13776979,0.2095536,0.07392649,0.310834,0.02031023,0.36641407,0.514665
0.09145302,0.02555165,0.14037253,0.0266556,0.08849673,0.19876665,0.06215701,0.3996523,0.06085999,0.07718234,0.8288518
0.09834965,0.03331912,0.06089733,0.16157693,0.08168977,0.09946342,0.04604459,0.20789666,0.00926072,0.04319355,1.1583079
0.16263315,0.00852324,0.13235405,0.19371895,0.07869226,0.09767815,0.09001556,0.18557566,0.03344035,0.07377917,0.94358927
0.24426986,0.00796232,0.15440856,0.37469307,0.20753701,0.31202334,0.21155928,0.19661506,0.07932823,0.09597032,0.11563254
0.28914896,0.00106734,0.21881463,0.14901271,0.11079852,0.16482002,0.10047686,0.25029296,0.11748729,0.07154291,0.5265375
0.23657018,0.00057898,0.22177303,0.03497493,0.17290027,0.07657024,0.05529092,0.4917773,0.00520602,0.1587046,0.54565346
2.50E-01,5.17E-05,4.05E-01,5.87E-03,1.49E-01,2.06E-01,2.38E-02,2.90E-01,2.62E-03,5.12E-01,1.55E-01
1.54E-01,3.43E-06,2.28E-01,1.12E-02,7.09E-03,3.25E-02,2.20E-03,1.85E-01,8.77E-04,5.59E-01,8.20E-01
0.14172426,0.02070343,0.1822791,0.01735468,0.00211588,0.09775845,0.0587464,0.23440303,0.00111344,0.32314038,0.9206607
0.33535945,0.11136368,0.17476578,0.07921366,0.00267659,0.1928498,0.25254652,0.29476166,0.33034664,0.1103757,0.11573984
0.28550014,0.10548738,0.35400376,0.11410517,0.00922329,0.07660426,0.43005058,0.05614587,0.35698447,0.18373603,0.02815899
0.31076896,0.00218261,0.45442793,0.24777038,0.24631535,0.13054392,0.10305779,0.00475194,0.03871551,0.15809439,0.3033709
0.13054557,0.0352828,0.49707237,0.34645692,0.20799303,0.08366446,0.13467105,0.00493132,0.00322357,0.09639275,0.4597659
0.1534361,0.00924074,0.29637474,0.26381242,0.03639065,0.08520091,0.15878932,0.00345647,0.01014278,0.03564243,0.94751316
0.16824915,0.05226092,0.16272467,0.33014044,0.03310495,0.34446448,0.30580556,0.09484841,0.02244184,0.00957846,0.4763807
0.22593214,0.00090266,0.20534818,0.43288526,0.06123339,0.5426906,0.24615617,0.1549884,0.02528842,0.03478502,0.06978949
2.86E-01,4.78E-05,4.25E-01,3.77E-01,5.58E-02,2.00E-01,6.71E-02,3.43E-01,1.42E-02,3.58E-02,1.94E-01
2.84E-01,2.52E-04,7.69E-01,3.82E-01,1.47E-01,1.22E-01,3.78E-02,1.24E-01,2.57E-02,6.20E-02,4.49E-02
0.29732165,0.0102618,0.774277,0.18076724,0.0521332,0.11532947,0.06623118,0.0680625,0.11854461,0.23675267,0.08031847
0.4603696,0.08245224,0.32470718,0.31173465,0.02335202,0.13353945,0.00729347,0.14020248,0.19045636,0.23118655,0.09470592
0.74988,0.01560881,0.18571386,0.63963735,0.03140749,0.05402767,0.0375629,0.06154498,0.03027997,0.02870264,0.16563414
0.62724304,0.00576821,0.11235557,0.8033095,0.03123193,0.00882747,0.12862381,0.12388709,0.0022437,0.00487499,0.15163454
0.22289342,0.70743567,0.06043887,0.7366614,0.00858148,0.00237879,0.11531225,0.06433978,0.01131669,0.00414682,0.06649467
0.07945833,1.0199815,0.05677764,0.47000542,0.01393978,0.00709707,0.22795008,0.02710248,0.00555994,0.01580838,0.07631935
0.14642935,0.39868057,0.15081264,0.8531351,0.05547664,0.05152915,0.06168219,0.01673966,0.0055069,0.01244983,0.24755771
0.06589644,0.00893235,0.10081948,1.0995034,0.01396534,0.40155137,0.02055787,0.01386099,0.00612133,0.00294023,0.26585102
0.06907754,0.03965699,0.03687481,1.0758327,0.02282424,0.18355967,0.0705443,0.01947931,0.01675088,0.424451,0.04094832
0.08254457,0.12265558,0.06253746,0.9757758,0.04434367,0.11051964,0.10041454,0.05870639,0.29252094,0.13928846,0.01069253
0.05310474,0.11068655,0.054428,0.88389564,0.07087601,0.06249635,0.06082546,0.35034698,0.1824829,0.14883824,0.0220191
0.06708169,0.00128428,0.07949694,0.54185563,0.09286338,0.10125469,0.0757241,0.72278804,0.1786823,0.03355932,0.10540958
0.06970588,0.0431811,0.09301135,0.41944474,0.07631317,0.1597118,0.2823893,0.73397255,0.03977604,0.00257615,0.07991818
0.11882208,0.21804096,0.02548815,0.17733097,0.18387525,0.13110328,0.17169683,0.57411087,0.02252069,0.09415103,0.28286
0.2387729,0.12504548,0.09945944,0.17485532,0.3325673,0.06252378,0.06233422,0.39440346,0.02330646,0.07578376,0.41094786
0.21297026,0.01842674,0.15493517,0.34232023,0.38516885,0.05836248,0.17389289,0.4094162,0.00444396,0.0395775,0.20048572
2.00E-01,2.83E-05,2.70E-01,4.28E-01,2.93E-01,2.22E-02,1.73E-01,1.98E-01,1.31E-02,2.49E-02,3.79E-01
2.38E-01,1.23E-05,9.04E-02,9.71E-01,7.34E-02,4.79E-03,1.75E-01,1.00E-02,9.28E-04,5.97E-02,3.76E-01
3.76E-01,4.67E-05,7.48E-02,7.88E-01,6.87E-02,6.99E-02,2.11E-01,1.29E-01,1.03E-02,2.20E-02,2.51E-01
0.22022912,0.0151155,0.11088357,0.68867856,0.13579004,0.12754443,0.17253307,0.1728598,0.06045539,0.24097551,0.05493533
1.23E-01,1.79E-04,2.11E-01,8.43E-01,1.21E-02,2.07E-01,1.08E-01,3.63E-01,1.18E-02,8.58E-02,3.57E-02
7.17E-02,9.96E-05,2.33E-01,5.84E-01,5.39E-03,2.04E-01,6.45E-02,6.93E-01,5.53E-05,1.00E-02,1.34E-01
8.59E-02,1.88E-04,8.12E-02,5.23E-01,1.02E-03,1.54E-01,6.27E-02,6.28E-01,2.02E-03,9.08E-03,4.53E-01
0.12179097,0.03796007,0.0380218,0.4074683,0.00671002,0.16085273,0.11882818,0.304078,0.4897637,0.05253854,0.26198766
0.1696971,0.11086805,0.09540957,0.26989138,0.05506317,0.0763975,0.16169897,0.18884341,0.6482563,0.02953262,0.1943421
0.25194475,0.00235206,0.27837148,0.51998705,0.17878102,0.00974885,0.06299309,0.20829028,0.193214,0.03402581,0.26029158
0.3331832,0.00197195,0.3578627,0.40419576,0.05987608,0.00469243,0.09417818,0.20604646,0.02857235,0.07132628,0.43809474
2.74E-01,6.08E-04,1.33E-01,4.81E-01,4.84E-02,2.45E-03,6.05E-02,6.41E-01,4.72E-04,6.55E-02,2.93E-01
0.16668606,0.00112021,0.07057609,0.49691936,0.04558856,0.2712361,0.19831039,0.637162,0.02527975,0.03509853,0.05202287
0.1678646,0.00076689,0.10527163,0.54960954,0.14374442,0.20023432,0.08948614,0.55782187,0.1336089,0.04973362,0.00185798
1.97E-01,6.19E-04,8.88E-02,8.68E-01,1.04E-02,4.06E-01,3.03E-01,8.05E-02,1.67E-02,1.77E-02,1.16E-02
1.56E-01,1.25E-03,1.61E-01,7.14E-01,4.49E-04,2.10E-01,3.87E-01,1.43E-01,8.16E-03,3.45E-03,2.15E-01
1.91E-01,3.33E-03,2.94E-01,2.53E-01,4.91E-05,2.33E-01,8.27E-02,2.97E-01,1.73E-02,3.06E-02,5.98E-01
0.08754408,0.10590329,0.52345026,0.19335273,0.00600619,0.38536775,0.0475693,0.25727496,0.26910806,0.01364225,0.11078098
2.18E-02,1.88E-01,1.67E-01,2.94E-02,1.18E-01,8.50E-02,6.51E-03,2.42E-02,1.26E+00,8.31E-04,1.02E-01
0.0312488,0.20082308,0.08793816,0.03972281,0.25079554,0.08630574,0.02098362,0.06072089,1.0753186,0.01132085,0.1348221
0.10919249,0.00237831,0.11864675,0.18881746,0.04375038,0.02707543,0.02511568,0.0586717,1.3092338,0.03226296,0.08485514
0.11089295,0.05335499,0.14262202,0.31626636,0.01310156,0.00947393,0.06485327,0.04638604,1.0193948,0.15024406,0.07340993
0.0612216,0.15065117,0.08756619,0.31137422,0.00468302,0.02579501,0.05518771,0.04188861,1.1856686,0.02794047,0.04802333
1.97E-02,7.72E-02,5.90E-02,7.03E-02,7.60E-04,4.65E-02,4.82E-02,2.26E-02,1.64E+00,5.68E-03,5.62E-03
0.02900529,0.0429515,0.04581242,0.093096,0.0039414,0.17045031,0.06761449,0.0811329,1.4321148,0.00383492,0.03004589
5.84E-02,1.02E-01,6.90E-02,1.39E-01,7.98E-04,1.90E-01,7.49E-02,1.29E-01,1.21E+00,3.23E-03,2.44E-02
2.77E-02,1.61E-01,1.88E-01,9.02E-02,5.16E-05,1.13E-01,3.12E-02,6.75E-02,1.26E+00,5.36E-02,9.88E-03
0.01111596,0.63973594,0.13781321,0.02349159,0.00218803,0.02591173,0.01022692,0.02465883,0.96132505,0.15252437,0.01100827
0.00602833,1.6026796,0.06049044,0.01631186,0.00943943,0.0061728,0.01100269,0.01319605,0.26225376,0.00507218,0.00735289
0.01602515,1.2974902,0.08894845,0.04560128,0.03839485,0.00561901,0.02363129,0.12215646,0.15778817,0.1667364,0.03760859
0.03414127,1.3627698,0.03894745,0.05066622,0.24667244,0.00873675,0.02148111,0.0474048,0.01280916,0.11875361,0.05761727
0.05948484,1.0448166,0.06168149,0.03045499,0.10075879,0.32520375,0.05889687,0.12280314,0.08431182,0.05463969,0.05694821
3.27E-02,1.48E+00,8.63E-03,1.83E-04,2.08E-01,8.40E-02,2.57E-02,1.96E-02,1.14E-01,2.51E-02,5.05E-03
3.48E-02,9.56E-01,1.34E-02,6.10E-05,1.61E-02,6.18E-03,1.15E-02,8.69E-03,8.49E-01,9.82E-02,6.01E-03
0.02614945,0.02001922,0.0360653,0.0194626,0.55645305,0.04257578,0.20339371,0.07114452,0.85488343,0.0634087,0.10644427
0.03017341,0.00144025,0.06231937,0.89873546,0.13502578,0.0426176,0.12197817,0.1284009,0.3466256,0.12633117,0.1063523
0.12219984,0.10840853,0.00065299,0.5673444,0.07833912,0.24173267,0.18080094,0.11620072,0.21394444,0.0760193,0.29435685
0.22013664,0.14136739,0.02347358,0.19258757,0.13038684,0.25383234,0.29138014,0.17110546,0.04396028,0.19610155,0.3356683
0.16842405,0.00722431,0.20384133,0.09647901,0.02162285,0.04691118,0.08267033,0.05071921,0.05528501,1.1426575,0.12416537
