ETH,LTC,XRP,reversed_USDT,ETC,DASH,XMR,XEM,FCT,GNT,ZEC
0.08360964,0.09403927,0.02057605,0.03230874,1.0251539,0.4183824,0.04048685,0.08841252,0.02961065,0.07973219,0.08768769
0.02327213,0.03763,0.02406607,0.01710202,1.5143825,0.06958013,0.02752418,0.05493794,0.03778362,0.07116172,0.12255933
0.05166426,0.07146325,0.04596622,0.0274437,1.3611882,0.06709971,0.04323962,0.07643059,0.09644792,0.01679918,0.14225724
0.2219389,0.32206544,0.20956238,0.12663269,0.2652474,0.14986464,0.19840059,0.08109301,0.05419462,0.02343596,0.34756425
0.10370221,0.10287321,0.00277869,0.06146356,0.10047099,0.08471616,0.06264284,0.07501772,1.2662562,0.04704636,0.09303186
0.07813545,0.04994787,0.04865923,0.05528177,0.05791757,0.03656663,0.02019401,0.1822437,0.7066309,0.5138403,0.2505825
0.10542037,0.09771983,0.06560198,0.06734497,0.0973537,0.19361983,0.1215679,0.15588206,0.5649318,0.3403271,0.19023012
0.20281167,0.16548334,0.11673182,0.16151185,0.24217147,0.34229645,0.13087414,0.1030469,0.24028502,0.08519392,0.20959312
0.24564877,0.04278518,0.19473676,0.17466082,0.1662853,0.21148156,0.18870215,0.05690863,0.28237566,0.10371549,0.33269957
0.18904245,0.06563357,0.3170095,0.2685339,0.1164479,0.14271197,0.13746484,0.34512547,0.01637455,0.02381647,0.37783924
0.19786006,0.08315516,0.25889826,0.25155002,0.1097801,0.12668818,0.75494194,0.04936901,0.0043753,0.00971563,0.15366624
0.12303422,0.10333285,0.6630344,0.13548383,0.21325658,0.087102,0.2220531,0.13756175,0.01773098,0.05232181,0.24508819
0.15993865,0.09036595,0.47690612,0.10499601,0.2129734,0.06924211,0.10478315,0.11398775,0.06304999,0.05786057,0.54589605
0.03269867,0.15145344,0.3124812,0.09487553,0.05643276,0.04101145,0.12229099,0.29393888,0.12058166,0.05480469,0.71943057
0.07456435,0.215164,0.24950324,0.07830629,0.03194908,0.04174105,0.05016297,0.4094638,0.00572693,0.07532194,0.76809615
0.11533089,0.12945352,0.6944208,0.0883086,0.02109614,0.13295992,0.07551361,0.13129364,0.00509582,0.47339848,0.1331284
0.16167215,0.19629009,0.10895556,0.06039496,0.06789093,0.20152225,0.16348058,0.5126067,0.01293015,0.44458634,0.06967027
0.07959195,0.07250414,0.10719342,0.04164642,0.06591108,0.13792814,0.16596235,0.6033895,0.00359852,0.6605636,0.0617107
0.04744512,0.09492413,0.28564867,0.09351952,0.09990025,0.14154126,0.35055062,0.6845719,0.01054871,0.05661523,0.13473439
0.04810603,0.05647729,0.06504514,0.11607411,0.03893874,0.15244158,0.25706038,1.1492028,0.00382082,0.00525798,0.10757483
0.07097299,0.08039595,0.15770334,0.21601255,0.12900077,0.42726824,0.14950088,0.20804018,0.01367262,0.01348069,0.5339514
0.13592145,0.08623295,0.04657104,0.43518925,0.23316762,0.16607259,0.3521421,0.0667476,0.02085584,0.04538475,0.41171467
0.15103233,0.05389128,0.44429836,0.3645481,0.06409717,0.22973523,0.38526282,0.09239398,0.01217459,0.0098623,0.19270372
0.08745904,0.10486019,0.5197478,0.27295744,0.17080721,0.2997943,0.40953264,0.02891496,0.08740567,0.01502574,0.00349467
0.02638289,0.06831673,0.62917864,0.21160558,0.1054363,0.08132084,0.6612981,0.01532854,0.06020702,0.09896213,0.04196303
0.05648693,0.07468645,0.7043203,0.2008879,0.11782682,0.05965208,0.4043584,0.08975494,0.01376321,0.14285792,0.13540486
0.05545819,0.05925288,1.1767184,0.10170715,0.03523362,0.05874828,0.08323672,0.07757451,0.00660739,0.11596992,0.22949281
0.05599451,0.12195759,0.4725171,0.11183348,0.07655996,0.06134424,0.49344376,0.1866169,0.00843709,0.24259527,0.16869982
6.16E-02,2.78E-01,2.31E-04,1.17E-01,1.57E-01,2.04E-01,5.65E-01,1.43E-01,9.17E-02,1.77E-01,2.05E-01
0.01241105,0.1276518,0.00240128,0.09642722,0.12175044,0.5153412,0.77799284,0.01001916,0.24976803,0.02176612,0.06447054
0.05277152,0.10181994,0.03420626,0.23071691,0.11947721,0.55431473,0.6329652,0.02546788,0.11666146,0.05401266,0.07758592
0.03734173,0.14985502,0.08189105,0.3581913,0.05882706,0.55619305,0.2423958,0.02421415,0.22953601,0.05415766,0.20739698
0.02601337,0.21222678,0.15336587,0.420925,0.00299514,0.47793216,0.2767537,0.04163241,0.29252207,0.06152448,0.03410899
0.00327813,0.35285056,0.41062748,0.09626253,0.00091488,0.47965848,0.32448632,0.08945177,0.2095073,0.00760103,0.0253615
0.00387258,0.3503876,0.0668956,0.10629543,0.0123617,0.1681486,0.11676139,0.02754979,1.122657,0.01517584,0.00989464
0.00769602,0.12775776,0.02687691,0.10954662,0.01917014,0.08296818,0.02792028,0.01004723,1.55623,0.01516506,0.0166218
0.0973248,0.08940638,0.01283861,0.14934874,0.07694504,0.13933797,0.02104845,0.00612872,1.3804132,0.01025905,0.01694907
0.04279817,0.14745648,0.02675198,0.13540146,0.08162105,0.06474712,0.02905829,0.01390524,1.4307963,0.01495655,0.01250745
0.04103244,0.07824583,0.01129735,0.05082937,0.01812626,0.04770462,0.04380295,0.01096063,1.6501645,0.03111502,0.016721
0.02110005,0.06260885,0.010265,0.03554142,0.00784096,0.05393927,0.10202426,0.01570153,1.588518,0.05546286,0.04699787
0.04475008,0.15798967,0.01154066,0.08234694,0.01611259,0.08811179,0.03611551,0.01802901,1.4284242,0.04940776,0.06717168
0.009505,0.24207605,0.00564766,0.05046007,0.01041573,0.09195043,0.02609499,0.01543096,1.4318758,0.10753622,0.00900705
0.03843403,0.09298469,0.01199136,0.06496728,0.04414559,0.09357823,0.02290505,0.05996493,1.4563352,0.09376547,0.02092813
0.07695114,0.16327387,0.00942799,0.08611219,0.07010171,0.21407326,0.05550708,0.09822772,1.0211929,0.14002897,0.06510312
0.10521757,0.12468802,0.02756663,0.08164274,0.04005601,0.3833343,0.06889815,0.1063734,0.9828971,0.01812062,0.06120546
0.08148544,0.11498567,0.006478,0.07875396,0.03282703,0.22378159,0.04584365,0.03966408,1.2892389,0.01066421,0.0762774
0.12720746,0.09708567,0.01927062,0.16287346,0.11174493,0.10763225,0.0279361,0.0165203,1.1936965,0.0066169,0.1294159
0.11650358,0.13599361,0.00933482,0.38474116,0.1315674,0.18000703,0.12521154,0.05981782,0.71757466,0.01700446,0.12224384
0.06507382,0.16007677,0.02223759,0.63199145,0.18040946,0.2629131,0.2154726,0.08313929,0.27248886,0.05304286,0.05315427
9.68E-02,1.22E-01,1.78E-04,4.11E-01,7.33E-02,1.57E-01,5.00E-01,1.48E-01,2.16E-01,2.00E-01,7.55E-02
0.14377207,0.12361629,0.00621133,0.37763184,0.09074788,0.28447792,0.35207483,0.14868145,0.0665178,0.1839041,0.22236444
0.18509462,0.09485062,0.02066951,0.35333627,0.08084273,0.421902,0.15842614,0.10503253,0.04462448,0.06388359,0.47133768
0.16651945,0.1247687,0.00648579,0.39786866,0.13296057,0.35180697,0.14751905,0.05869604,0.01907109,0.04185865,0.55244493
0.10451876,0.17400277,0.04318666,0.55315685,0.12361068,0.24596614,0.20705317,0.086024,0.03096128,0.05815614,0.37336344
0.04944069,0.1409036,0.04289325,0.72576666,0.08285634,0.17628697,0.18959351,0.23825027,0.03050883,0.165045,0.15845482
0.00953709,0.07428316,0.511521,0.6391385,0.02090526,0.05729089,0.17892896,0.26685163,0.08808027,0.09934007,0.05412328
0.02611008,0.0160835,1.0579903,0.29933426,0.01315544,0.06515376,0.11315081,0.3324089,0.01323033,0.04814962,0.01523301
5.99E-02,4.69E-02,7.45E-01,2.49E-01,6.14E-02,1.37E-01,4.69E-02,5.70E-01,7.03E-04,4.69E-02,3.52E-02
0.02957812,0.23529536,0.16327308,0.5292601,0.09218166,0.41262555,0.09140709,0.35591173,0.00298368,0.03305826,0.05442531
0.03229382,0.27511442,0.05267422,0.45227736,0.2229458,0.2968371,0.21175507,0.21935876,0.00217055,0.1749935,0.05957944
0.00719878,0.31024253,0.04842353,0.2598232,0.1571585,0.34997997,0.4883221,0.20692798,0.00426732,0.12975825,0.03789774
0.02394389,0.21770169,0.1826503,0.16600709,0.09918486,0.11892629,0.92848104,0.10608476,0.00218926,0.12272951,0.03210126
0.06764361,0.10911749,0.5354544,0.18318966,0.08419475,0.04422794,0.5778875,0.16476484,0.00089281,0.07715129,0.15547581
0.2614389,0.06091516,0.40078753,0.24512738,0.05686675,0.03980524,0.31691843,0.14183204,0.00684388,0.0398858,0.42957893
0.12201919,0.10747883,0.57638913,0.1899367,0.06271337,0.06567793,0.13613263,0.06223435,0.03071975,0.10912058,0.5375776
0.08387117,0.11967336,0.5409744,0.226574,0.20678963,0.11055991,0.22298133,0.10532973,0.02350457,0.01468165,0.34506
0.04393635,0.15173756,0.9294627,0.17048211,0.24880247,0.15608077,0.04872893,0.14251813,0.00831361,0.0090582,0.0908794
0.02941507,0.07311249,1.0472367,0.12755898,0.20926884,0.18278255,0.02544381,0.09750559,0.02548247,0.12753853,0.0546548
0.01301864,0.03077901,1.2790443,0.04694312,0.08522315,0.07077494,0.0435357,0.0264142,0.26963663,0.06444377,0.07018667
0.0164612,0.05735886,1.3847884,0.0348061,0.06206469,0.08120308,0.08582319,0.03745677,0.08091242,0.05515727,0.10396814
0.18055314,0.19215089,0.48981425,0.09647664,0.13564241,0.18401031,0.18077092,0.10897427,0.07921011,0.12164752,0.23074958
0.21883278,0.2508356,0.02785736,0.2264538,0.11578047,0.3820557,0.1396579,0.2144954,0.10350107,0.03567526,0.28485483
0.17009832,0.36563215,0.11987375,0.29624254,0.24421476,0.17867407,0.2437364,0.14535855,0.04007892,0.01032009,0.18577038
0.2747632,0.45219642,0.09808426,0.29973078,0.13763042,0.19403225,0.12258019,0.11537856,0.08439343,0.08314782,0.13806266
0.42973956,0.39862847,0.06968416,0.3632019,0.07679981,0.10229428,0.03794216,0.16355686,0.1839242,0.03927851,0.13495043
1.2177131,0.2430586,0.0111471,0.19328414,0.02553214,0.04004438,0.0221141,0.09076271,0.01547327,0.05799193,0.08287843
1.456398,0.03092025,0.005092,0.14181896,0.06103142,0.0178733,0.05312138,0.04652458,0.03231157,0.06160026,0.0933085
1.1627587,0.01349708,0.01227733,0.14661177,0.35233718,0.01216729,0.03027375,0.02161521,0.00906006,0.08168831,0.15771323
0.98528385,0.01663881,0.02114751,0.1683283,0.5307549,0.05355319,0.06507085,0.02317944,0.01683301,0.04704073,0.07216933
1.0671716,0.02036491,0.01896278,0.16348135,0.34967038,0.10644836,0.02623779,0.04067293,0.01020401,0.03551076,0.161275
1.0574349,0.06277268,0.08483671,0.18455267,0.16321795,0.12235563,0.04686522,0.02877695,0.02835891,0.09299665,0.127832
1.14719,0.09906192,0.04699138,0.1132238,0.1518394,0.12778944,0.04983275,0.06902248,0.00155852,0.08611116,0.10737904
1.21267,0.06271238,0.04398587,0.16380306,0.13845474,0.16314204,0.10392274,0.01276668,0.00150867,0.05600141,0.0410325
1.0272014,0.0461115,0.03097528,0.31041184,0.11663935,0.20445713,0.01332251,0.03890747,0.00239018,0.12802023,0.08156294
1.1020552,0.02900692,0.04424005,0.33911115,0.10509983,0.17634244,0.02228539,0.04591962,0.00879821,0.06662279,0.06051837
1.2224714,0.0254843,0.07985933,0.18711196,0.03970492,0.15264295,0.02536481,0.08736505,0.00414132,0.14452606,0.03132781
1.27E+00,1.34E-02,7.06E-02,1.78E-01,7.69E-02,7.22E-02,4.75E-02,6.84E-02,9.40E-05,1.61E-01,3.89E-02
1.12E+00,3.23E-02,4.62E-02,1.01E-01,1.22E-01,1.05E-01,1.95E-02,7.00E-02,3.25E-04,3.42E-01,4.67E-02
7.82E-01,1.92E-01,8.81E-02,1.14E-01,2.87E-01,7.96E-02,3.51E-02,1.27E-01,6.86E-06,1.53E-01,1.42E-01
0.6968426,0.17834924,0.11682874,0.23152241,0.3362494,0.09351853,0.08491928,0.02697112,0.00127122,0.10991971,0.12360773
7.07E-01,8.16E-02,1.27E-01,2.22E-01,5.15E-01,5.66E-02,5.16E-02,2.48E-04,5.63E-02,4.86E-02,1.34E-01
0.41403008,0.09877236,0.1090345,0.16331843,0.72489566,0.33837298,0.00675063,0.00342902,0.02682954,0.05722659,0.05733978
0.28594974,0.1947718,0.06013803,0.10040231,0.79614997,0.25214383,0.01095278,0.02489316,0.15907608,0.02171468,0.09380756
0.23361208,0.12553963,0.10761595,0.07074715,0.6835455,0.43321687,0.00640081,0.00751535,0.00522814,0.03753113,0.2890474
0.2901801,0.2165536,0.10550518,0.07242522,0.4690615,0.5542223,0.0724092,0.03847648,0.00135981,0.13884167,0.04096488
1.60E-01,2.43E-01,1.31E-01,4.50E-02,4.30E-01,1.07E-01,3.90E-02,1.14E-01,6.14E-01,1.16E-01,2.14E-05
1.50E-01,3.36E-01,1.48E-01,1.03E-01,4.75E-01,1.65E-01,3.09E-02,3.16E-01,1.46E-01,1.30E-01,7.60E-06
0.29015863,0.19027035,0.12825611,0.1435699,0.5044108,0.09971008,0.05923965,0.43064627,0.01403988,0.1344605,0.005238
0.17193733,0.11786184,0.08020388,0.13576998,0.34034014,0.07113807,0.25017878,0.6327613,0.06025584,0.05727455,0.08227831
0.1804714,0.19782382,0.18694606,0.3093103,0.07442274,0.15996201,0.36661792,0.23288366,0.03131938,0.07796402,0.1822786
0.06840061,0.33399838,0.13264877,0.26945648,0.05648158,0.2503556,0.55775255,0.16326413,0.04756371,0.11363897,0.00643906
0.01771582,0.5605156,0.20540608,0.21981445,0.04200324,0.2764273,0.51790595,0.05114757,0.00746555,0.07538444,0.02621426
3.83E-02,4.90E-01,1.24E-01,1.84E-01,2.95E-02,1.61E-01,8.78E-01,5.85E-02,4.64E-04,3.16E-02,4.91E-03
1.08E-01,3.27E-01,3.48E-02,1.68E-01,8.49E-02,1.24E-01,1.02E+00,7.78E-02,2.53E-05,2.59E-02,3.39E-02
9.21E-02,9.66E-02,6.34E-02,1.71E-01,9.48E-02,1.47E-01,9.90E-01,4.98E-02,3.95E-05,1.75E-01,1.20E-01
0.22325271,0.22572067,0.24173468,0.16919117,0.18930161,0.08801462,0.35204405,0.03268405,0.00102255,0.17154378,0.30549034
0.30503812,0.3086974,0.27388328,0.21185547,0.21039453,0.0351323,0.11206668,0.11579355,0.2501663,0.03065579,0.14631647
0.28688455,0.23324972,0.29211685,0.22952142,0.32948992,0.12748504,0.07863718,0.15609427,0.02974206,0.06077723,0.17600165
0.10647653,0.05584569,0.23913166,0.19770788,0.18102323,0.14764993,0.44694766,0.05195511,0.21888107,0.0498916,0.30448967
0.05053646,0.01273956,0.11179035,0.22617964,0.07355032,0.09613799,0.5795872,0.6143933,0.01396842,0.00088997,0.22022663
4.24E-02,8.94E-03,7.68E-02,2.01E-01,8.37E-02,7.04E-02,3.78E-01,9.85E-01,8.94E-05,2.15E-02,1.32E-01
7.50E-02,4.12E-02,1.63E-01,4.21E-01,1.44E-01,2.09E-01,5.32E-01,3.70E-01,3.76E-04,2.39E-02,2.02E-02
0.07656414,0.00474052,0.14901702,0.36865753,0.07372432,0.05336197,0.8020277,0.08905752,0.00248189,0.01083626,0.36953047
0.1896725,0.00720418,0.18564947,0.42669398,0.10832886,0.10066747,0.36244282,0.06080594,0.0111339,0.03604365,0.5113564
0.15182416,0.01319911,0.19864702,0.37428054,0.08919971,0.20872736,0.15733826,0.08393743,0.24246441,0.03347728,0.4469038
1.54E-01,2.09E-02,1.57E-01,6.60E-01,1.44E-01,1.42E-01,3.13E-02,1.84E-01,6.02E-03,4.30E-04,5.00E-01
0.20595783,0.01382635,0.04711057,0.42393818,0.04949025,0.08652277,0.05469469,0.08006261,0.04333313,0.01230576,0.9827573
0.17885879,0.09707039,0.04307341,0.40384328,0.02290074,0.06979992,0.05594308,0.00356926,0.00119732,0.01955772,1.1041857
1.78E-01,9.18E-02,1.66E-01,5.97E-01,7.92E-02,1.57E-01,1.07E-02,1.15E-02,2.75E-04,4.35E-02,6.64E-01
0.19556671,0.03349072,0.3056762,0.39447436,0.11662241,0.22032827,0.00159406,0.0341849,0.00278689,0.3388539,0.3564214
0.08612208,0.06405032,0.05699187,0.09062016,0.11795045,0.02113622,0.00678353,0.00241705,0.00647704,0.03485917,1.5125918
0.11982273,0.15409625,0.06185381,0.13650088,0.1721785,0.06122561,0.00660737,0.00123954,0.05695067,0.04681384,1.1827105
1.14E-01,1.68E-01,4.70E-02,1.53E-01,2.23E-01,1.24E-01,1.57E-02,5.81E-04,2.28E-03,1.89E-02,1.13E+00
0.13382861,0.06331028,0.22230877,0.22210701,0.25987354,0.0987988,0.01590387,0.06980967,0.01305873,0.1476417,0.75335866
0.19723707,0.06871995,0.1979124,0.2336626,0.1119399,0.3567962,0.02802116,0.09119764,0.05332554,0.06713881,0.59404844
0.0348629,0.0229512,0.2790084,0.03863212,0.02138031,0.04772615,0.00371409,0.09829223,1.0936013,0.0658133,0.29401785
5.41E-04,1.34E-03,1.90E-03,1.99E-04,1.06E-03,6.61E-04,1.48E-03,5.63E-03,1.97E+00,1.95E-02,4.88E-04
0.01480826,0.02732564,0.02631793,0.00268641,0.01382969,0.01925329,0.03442393,0.09142444,1.6933011,0.01496511,0.0616639
0.09332327,0.07642493,0.2141249,0.09331471,0.16493732,0.06938477,0.0028481,0.33661914,0.4546671,0.36073208,0.13362332
0.06081791,0.02170201,0.1176184,0.09207074,0.04910027,0.07626471,0.01324756,0.10943017,1.3507212,0.1001334,0.00889318
0.09470472,0.18645276,0.10860353,0.15425196,0.08471678,0.0079429,0.00278456,0.18748836,0.990202,0.17231303,0.01053911
5.87E-03,1.17E+00,6.71E-02,2.20E-01,6.07E-02,2.90E-02,5.82E-05,3.58E-01,1.90E-02,2.17E-02,4.37E-02
2.86E-03,1.62E+00,1.50E-02,1.41E-01,6.94E-03,1.37E-02,1.03E-03,1.86E-01,1.63E-04,1.80E-03,1.59E-02
4.76E-03,1.53E+00,7.84E-03,7.26E-02,6.41E-02,2.60E-01,3.17E-02,6.54E-03,1.31E-03,7.35E-03,1.28E-02
2.70E-02,1.70E+00,4.42E-02,1.22E-01,4.26E-02,1.35E-03,7.76E-03,2.73E-03,1.16E-02,2.36E-02,1.28E-02
0.05368355,1.5195737,0.06192483,0.10598096,0.1083288,0.05411408,0.04286921,0.00680882,0.00356241,0.00560497,0.03754813
4.15E-02,1.46E+00,5.40E-02,8.32E-02,1.17E-01,2.55E-03,7.64E-03,1.45E-01,1.14E-04,7.12E-03,8.50E-02
0.09496406,1.3368046,0.02551831,0.24539144,0.06292516,0.02637359,0.01963181,0.13104227,0.00505948,0.04159258,0.01069654
0.12709348,1.076397,0.05188994,0.11040809,0.09155318,0.04995388,0.1680135,0.21875004,0.00707757,0.08643118,0.01243185
5.23E-02,4.01E-01,8.22E-02,1.20E-01,1.28E-01,4.45E-02,7.20E-01,4.23E-01,4.72E-04,2.03E-02,9.19E-03
1.07E-01,5.68E-01,6.64E-02,1.82E-01,2.09E-01,1.69E-01,4.48E-02,5.30E-01,2.64E-05,8.42E-02,3.99E-02
1.16E-01,2.69E-01,5.21E-02,4.31E-01,1.52E-01,7.82E-02,4.24E-02,8.18E-01,4.58E-09,2.18E-02,1.91E-02
1.38E-01,5.23E-02,8.80E-02,6.56E-01,1.21E-01,1.75E-01,5.04E-02,6.17E-01,3.14E-09,4.92E-02,5.40E-02
2.75E-01,9.09E-02,9.71E-02,8.08E-01,1.32E-01,4.08E-02,1.97E-01,1.22E-01,6.34E-07,1.09E-01,1.29E-01
2.16E-01,1.42E-01,8.49E-02,1.17E+00,7.46E-02,7.09E-02,6.03E-02,5.43E-02,4.76E-04,8.94E-02,3.68E-02
0.1287578,0.15305075,0.04104717,1.2168853,0.18289427,0.01606658,0.18263493,0.01087376,0.00716768,0.00273238,0.05788932
5.94E-02,1.15E-01,1.73E-02,1.39E+00,5.76E-02,8.72E-03,3.03E-01,1.84E-02,5.97E-05,6.87E-03,2.09E-02
0.07795987,0.066553,0.02676132,1.1248174,0.04050959,0.00858697,0.60352004,0.01303675,0.00577686,0.01690444,0.01557369
2.17E-01,8.35E-02,8.15E-02,1.09E+00,8.46E-02,1.40E-02,2.40E-01,1.89E-02,1.03E-03,1.06E-01,6.51E-02
1.47E-01,2.26E-02,3.96E-02,1.27E+00,1.30E-01,4.06E-02,9.24E-02,2.44E-02,2.65E-04,6.48E-02,1.69E-01
0.05874901,0.06046795,0.09640364,1.2104332,0.17421189,0.03710091,0.02114833,0.07565425,0.03229019,0.10303695,0.13050357
0.15319738,0.0634789,0.11702131,0.7712455,0.21345428,0.13397841,0.31576118,0.01507445,0.00395856,0.06310708,0.1497228
1.05E-01,1.37E-01,1.47E-01,7.18E-01,3.31E-01,9.55E-02,1.09E-01,1.88E-02,4.57E-04,1.53E-02,3.24E-01
0.03075071,0.1734057,0.2047682,0.36892772,0.23669223,0.1682643,0.3535999,0.13411824,0.00048653,0.09086464,0.23812132
3.32E-02,5.34E-01,1.83E-01,2.65E-02,1.47E-01,5.28E-02,1.68E-01,2.37E-01,1.76E-08,1.71E-02,6.02E-01
3.49E-02,5.13E-01,2.11E-01,1.05E-01,1.21E-01,4.39E-02,1.69E-01,1.35E-01,5.48E-04,9.97E-02,5.66E-01
0.05960207,0.50413543,0.08948012,0.06683421,0.04987239,0.03125152,0.5478731,0.01692349,0.00070844,0.05060485,0.58271414
0.11412751,0.43728194,0.04229703,0.0050544,0.15774113,0.01775582,0.65452254,0.04991228,0.33317453,0.0638344,0.12429798
0.04950628,0.41173106,0.02290115,0.00321533,0.08697045,0.02322686,1.2633536,0.0077575,0.01071457,0.01324073,0.10738188
4.90E-02,7.77E-02,6.85E-02,1.58E-02,2.16E-01,6.09E-03,1.36E+00,2.93E-03,1.23E-03,1.77E-02,1.85E-01
2.17E-01,1.82E-01,2.44E-01,2.96E-01,2.41E-01,5.57E-02,4.25E-01,3.98E-02,1.53E-04,1.80E-02,2.81E-01
0.01634426,0.01283022,0.0161414,0.08976408,0.020313,0.01237066,0.00568582,0.00986328,1.7432672,0.00237694,0.07104283
0.0293046,0.03156856,0.01667625,0.04285286,0.05808208,0.01492741,0.01364153,0.01177733,1.7195526,0.00490361,0.05671281
0.06325757,0.031337,0.02193876,0.06954963,0.06209419,0.11923672,0.03730058,0.00975802,1.5249742,0.00510743,0.05544557
0.12319051,0.043869,0.07300189,0.09560257,0.20570962,0.12771533,0.03041222,0.03791943,1.1783706,0.01396756,0.07024113
0.01563263,0.05257393,0.01441013,0.01238871,0.01442267,0.03123708,0.02690956,0.01464779,1.7584167,0.03966854,0.01969181
0.17893593,0.12801932,0.19533725,0.1695075,0.14937772,0.3648128,0.11127944,0.08114403,0.1725806,0.15689924,0.29210612
0.32595965,0.08757503,0.06581423,0.10824473,0.05639707,0.56673795,0.10247388,0.10109938,0.0069867,0.44326574,0.13544549
0.37406135,0.1508925,0.16361116,0.12248955,0.12287144,0.24156927,0.08145569,0.06754305,0.0006365,0.44662157,0.22824776
3.41E-01,2.99E-01,2.10E-01,1.25E-01,2.84E-01,2.87E-01,1.83E-02,4.59E-03,6.92E-05,1.28E-01,3.02E-01
1.32E-01,3.70E-01,7.11E-01,1.11E-01,2.11E-01,2.37E-01,4.49E-04,1.60E-02,3.35E-02,8.46E-02,9.39E-02
0.13269936,0.12407029,0.46147323,0.17300262,0.2627791,0.10254212,0.00118906,0.12737158,0.48860055,0.0674363,0.05883558
0.26325276,0.09149352,0.49240288,0.41831475,0.3901473,0.06296845,0.00078292,0.15851536,0.01284132,0.01613811,0.09314231
1.27E-01,8.76E-02,4.12E-01,4.06E-01,1.55E-01,1.20E-01,9.93E-06,5.64E-01,3.16E-02,5.43E-02,4.26E-02
5.53E-02,3.58E-02,2.65E-01,1.48E-01,6.83E-02,8.30E-02,1.47E-04,9.88E-01,2.69E-03,3.37E-01,1.60E-02
0.26402828,0.1175531,0.24661829,0.3077961,0.07201025,0.21498778,0.00118703,0.35997915,0.01251284,0.31276008,0.09056674
0.277832,0.145249,0.0874384,0.26387215,0.24669825,0.14747444,0.00061942,0.29718465,0.00440173,0.38968036,0.1395493
0.20353328,0.12411497,0.00917588,0.21532361,0.16092458,0.40352547,0.01407624,0.18014036,0.11234003,0.3902578,0.1865875
0.17889988,0.08654664,0.231731,0.18184614,0.13611647,0.18479437,0.0087313,0.5573717,0.01424199,0.35551086,0.06420961
0.11980296,0.11469419,0.3651487,0.22380432,0.05682801,0.22340342,0.03807691,0.48128062,0.00884467,0.274418,0.09369784
0.15625292,0.09068928,0.3820813,0.14423168,0.07795094,0.12748809,0.24917385,0.4329251,0.00669995,0.24676742,0.08573917
2.58E-01,4.48E-02,2.54E-01,1.36E-01,1.07E-01,8.27E-02,5.89E-01,1.29E-01,3.77E-05,2.19E-01,1.81E-01
0.2866611,0.12216592,0.25375462,0.17869538,0.21245223,0.12062111,0.24303564,0.08132605,0.00041928,0.28229865,0.21856996
0.21550961,0.09671776,0.2850316,0.15898444,0.13829151,0.05215781,0.2810282,0.14880612,0.00042358,0.30057827,0.32247096
2.64E-01,1.72E-01,2.36E-01,1.20E-01,1.81E-01,1.02E-01,2.32E-02,2.66E-01,2.95E-06,3.56E-01,2.81E-01
0.25408658,0.12436873,0.3227406,0.09861599,0.16413826,0.10873404,0.18046877,0.3379739,0.00243203,0.14564717,0.26079366
9.63E-02,1.15E-01,7.39E-02,1.60E-02,6.33E-02,4.89E-02,1.27E+00,2.11E-01,3.83E-04,7.90E-02,2.91E-02
0.00709825,0.01571503,0.00276989,0.00295274,0.00562689,0.00769069,1.9410673,0.00289446,0.00776989,0.00319765,0.00321674
1.01E-01,1.98E-01,2.34E-02,4.26E-02,8.45E-02,4.57E-02,1.40E+00,4.12E-02,1.29E-03,2.35E-02,3.58E-02
0.04203996,0.03673595,0.01159525,0.00645989,0.01528616,0.00837516,1.7809821,0.0242508,0.06287157,0.00530898,0.00609393
0.03808631,0.01663626,0.02142112,0.00891297,0.01469983,0.00751218,1.7934664,0.01334947,0.08008431,0.00397635,0.0018542
0.03071642,0.02964784,0.01912107,0.01590814,0.02420229,0.01384233,1.8428737,0.00693074,0.00531557,0.00669678,0.004745
0.04472374,0.05358982,0.0276835,0.13786289,0.03302606,0.01911402,0.5796102,0.01503221,1.0264862,0.01966277,0.0432084
2.17E-01,1.64E-01,1.51E-01,1.64E-01,1.51E-01,6.65E-02,2.86E-01,1.15E-01,5.70E-01,1.16E-01,8.14E-08
2.24E-01,1.94E-01,1.14E-01,2.10E-01,8.28E-02,9.44E-02,6.95E-02,1.62E-01,7.84E-01,6.45E-02,2.80E-04
0.282734,0.42458296,0.1250439,0.25197005,0.21896547,0.14729613,0.09172238,0.19814056,0.12154209,0.10039436,0.03760777
0.11637985,0.30966923,0.08303154,0.10226231,0.07197688,0.01909265,0.02958481,0.03502471,1.217889,0.0101052,0.00498373
6.25E-02,1.95E-01,5.67E-02,1.09E-01,7.59E-03,1.93E-02,2.14E-02,1.45E-01,3.47E-01,2.53E-04,1.04E+00
1.68E-02,2.27E-02,8.13E-03,1.99E-02,5.78E-04,1.44E-03,3.30E-03,9.58E-03,1.68E+00,2.04E-04,2.40E-01
1.14E-02,2.13E-02,2.98E-03,1.32E-02,1.08E-05,3.11E-03,2.47E-02,2.15E-02,1.79E+00,6.82E-05,1.13E-01
3.46E-03,4.77E-03,5.85E-05,2.81E-03,4.81E-05,1.54E-03,1.26E-02,1.82E-03,1.96E+00,1.57E-03,1.09E-02
1.21E-03,9.41E-04,8.13E-06,9.05E-04,1.54E-03,3.24E-04,6.67E-04,8.16E-04,1.99E+00,2.54E-05,8.74E-04
0.22632913,0.174362,0.12530303,0.10756319,0.06527922,0.04146298,0.00229261,0.14140318,1.0729564,0.03011589,0.01293224
