ETH,LTC,XRP,reversed_USDT,ETC,DASH,XMR,XEM,FCT,GNT,ZEC
0.003437,0.08807582,0.12987399,0.0972956,0.03488291,0.00567964,0.11383604,0.78106225,0.5780145,0.00238984,0.16545238
9.84E-05,5.05E-02,1.27E-01,1.68E-02,3.91E-03,4.58E-03,1.76E-01,1.43E-01,1.44E+00,7.77E-04,3.95E-02
1.12E-05,1.42E-02,5.89E-02,6.47E-03,1.56E-03,4.98E-03,3.84E-02,6.35E-02,1.81E+00,1.01E-04,4.26E-03
1.00E-04,1.17E-02,6.60E-03,7.38E-04,3.33E-03,1.56E-02,1.75E-02,5.33E-03,1.94E+00,2.82E-04,9.52E-04
4.17E-06,1.60E-02,1.82E-02,8.67E-04,2.55E-03,2.65E-02,6.91E-02,1.12E-01,1.75E+00,1.18E-03,4.65E-04
3.38E-06,5.51E-02,1.75E-02,8.35E-03,1.32E-03,1.00E-02,1.11E+00,9.54E-02,6.64E-01,1.91E-02,1.57E-02
7.81E-05,1.53E-02,4.23E-02,6.23E-03,1.15E-05,3.04E-03,1.32E+00,2.59E-01,2.88E-01,5.43E-02,7.20E-03
0.00143664,0.00539298,0.02178057,0.04383212,0.00218048,0.0680446,1.1099684,0.14714617,0.26858008,0.3179579,0.01367973
0.02769544,0.03051885,0.03147057,0.1305464,0.02716453,0.19869988,1.1885984,0.0581417,0.1097526,0.1950411,0.00237041
3.95E-03,6.13E-02,5.59E-02,4.85E-02,2.91E-02,2.42E-01,1.26E+00,8.50E-02,1.59E-01,5.26E-02,8.44E-04
5.67E-02,5.56E-02,3.12E-02,3.10E-03,3.75E-02,1.49E-01,1.16E+00,6.52E-02,2.31E-01,2.12E-01,5.68E-05
3.85E-02,1.13E-01,6.77E-02,5.96E-04,1.79E-01,1.01E-01,1.57E-01,2.68E-02,9.89E-02,1.22E+00,6.30E-04
0.01392689,0.03961383,0.0106129,0.00252227,0.02879695,0.00656501,0.00342896,0.00248085,0.02027124,1.8683736,0.00340736
6.65E-04,7.15E-03,2.51E-03,3.95E-03,1.00E-02,3.52E-03,2.15E-03,1.27E-03,5.81E-03,1.87E+00,9.23E-02
1.17E-04,1.11E-02,1.09E-02,2.54E-04,9.82E-03,1.05E-02,2.41E-03,6.08E-03,5.35E-02,1.89E+00,4.68E-03
4.40E-04,3.34E-02,6.92E-02,1.82E-03,5.53E-02,2.57E-02,1.14E-02,5.80E-02,2.38E-02,1.68E+00,4.41E-02
0.04302719,0.01637807,0.0203499,0.00370806,0.05974098,0.00784427,0.01171694,0.01851706,0.00645991,1.7578629,0.05439436
0.29283005,0.09697412,0.08015857,0.02536427,1.1833621,0.01910102,0.08822254,0.12383795,0.03116575,0.00748269,0.05150099
1.40E+00,6.38E-03,2.19E-06,4.74E-03,5.57E-01,1.19E-03,4.19E-03,4.33E-04,1.51E-03,3.54E-03,2.31E-02
7.78E-01,9.59E-02,2.45E-06,7.55E-02,3.60E-01,4.51E-02,8.16E-02,2.51E-05,2.05E-02,2.10E-02,5.22E-01
1.16E+00,1.90E-01,1.29E-03,7.34E-02,1.39E-01,5.47E-02,1.63E-01,1.11E-03,2.06E-02,1.62E-02,1.77E-01
0.87940127,0.03387665,0.00129231,0.15867198,0.0710199,0.05200884,0.4841532,0.00112029,0.00770281,0.18931526,0.12143731
9.65E-01,8.20E-03,5.25E-04,1.99E-01,8.29E-02,4.04E-02,3.02E-01,2.03E-03,4.72E-03,2.47E-01,1.49E-01
1.76E-01,5.35E-03,6.97E-04,4.68E-01,5.50E-02,1.03E-01,1.17E-01,3.58E-02,3.79E-03,1.86E-01,8.49E-01
0.01625632,0.05272165,0.02577714,0.6174826,0.06198447,0.09086786,0.0715137,0.03260575,0.01450541,0.12082293,0.8954619
0.02460315,0.15553944,0.02383983,0.5618224,0.2922802,0.17977074,0.0380187,0.07451144,0.05441608,0.02481978,0.5703782
6.38E-02,1.63E-01,1.95E-01,8.15E-01,3.12E-01,1.55E-01,9.66E-02,4.13E-02,4.45E-02,1.08E-04,1.14E-01
3.48E-01,1.31E-01,7.72E-02,7.13E-01,4.51E-01,5.36E-02,1.31E-01,2.07E-02,2.14E-02,2.82E-04,5.36E-02
0.07975893,0.17415905,0.04456051,1.0677655,0.26569864,0.08747584,0.17760892,0.01005562,0.04259526,0.00166852,0.0486531
0.00441027,0.15368325,0.01925701,1.4568939,0.02306098,0.04969344,0.11345819,0.02099903,0.05461172,0.00458844,0.09934352
1.53E-03,1.11E-01,5.49E-02,1.61E+00,3.28E-03,2.51E-02,5.06E-02,1.32E-02,5.63E-02,1.50E-02,6.10E-02
0.01173154,0.12513775,0.23927014,1.1481934,0.029283,0.06793404,0.05210551,0.15806226,0.04652889,0.10359019,0.0181631
0.0067088,0.40376458,0.32288077,0.7394199,0.04460867,0.11572198,0.07674066,0.24337387,0.03580035,0.00901632,0.00196408
0.02761545,0.2941165,0.06131852,0.5980336,0.08693338,0.14840195,0.0778416,0.21854715,0.4280937,0.05152322,0.00757474
0.00865967,0.29177436,0.14824018,0.580701,0.1547794,0.17076534,0.09974191,0.33550242,0.1222399,0.03916184,0.04843374
0.02246176,0.22634743,0.32974592,0.32405216,0.05762831,0.04265323,0.0594082,0.7643052,0.08326412,0.00859127,0.08154222
0.03450239,0.31792748,0.03068097,0.47061253,0.05502792,0.00337797,0.0299015,0.5316449,0.03641232,0.02856706,0.46134463
2.57E-01,1.21E-02,2.58E-02,1.31E+00,4.21E-02,2.14E-04,2.25E-02,4.49E-02,1.59E-02,1.31E-03,2.63E-01
6.64E-02,9.56E-03,6.33E-02,1.35E+00,5.06E-02,6.03E-04,1.28E-02,2.46E-02,5.13E-02,1.17E-02,3.58E-01
9.95E-02,5.41E-03,6.38E-02,1.42E+00,3.50E-02,2.49E-04,2.46E-03,2.23E-02,1.22E-01,1.73E-03,2.32E-01
0.17747377,0.011707,0.20214245,0.88624406,0.17821597,0.00570127,0.00768907,0.2214349,0.180763,0.0028227,0.12580551
0.22238033,0.0479839,0.21314271,0.511061,0.21218383,0.0261394,0.01264433,0.30053815,0.14553934,0.01407503,0.29431176
1.1851711,0.0360995,0.00878629,0.18163267,0.06022923,0.06326385,0.05250482,0.23659743,0.03563784,0.00525138,0.1348256
0.8303683,0.23470627,0.11011461,0.05955757,0.10558397,0.03952887,0.05963214,0.07999015,0.42963073,0.03529262,0.01559471
0.44900748,0.23357557,0.08378358,0.10749985,0.28313366,0.16587773,0.05458478,0.04157695,0.503256,0.03443249,0.04327179
0.01032336,0.16061956,0.03969869,0.05855772,0.17037442,0.3332081,0.08238517,0.05051921,0.7836909,0.01958283,0.29103976
0.01050982,0.14970961,0.0141983,0.05548122,0.0982464,0.5536433,0.03944818,0.06768256,0.8210959,0.03888313,0.15110151
0.03546041,0.10998421,0.03112679,0.03641534,0.14219014,0.13261974,0.07413683,0.03714009,1.0549401,0.05333035,0.2926559
0.13689274,0.19064926,0.01690186,0.04458827,0.26358196,0.04652391,0.1645143,0.09051441,0.70940804,0.12487642,0.21154858
1.94E-02,2.63E-02,6.48E-04,1.22E-02,8.18E-02,3.28E-02,3.74E-02,6.43E-03,1.07E-01,1.64E+00,3.23E-02
4.45E-02,7.42E-02,2.64E-06,4.25E-02,1.62E-01,5.27E-02,1.50E-01,8.56E-03,4.91E-02,1.28E+00,1.36E-01
1.49E-01,1.49E-01,2.46E-04,7.08E-02,1.16E-01,3.96E-02,1.92E-01,1.26E-02,8.45E-02,9.61E-01,2.25E-01
0.26759872,0.15618543,0.01185873,0.27867505,0.04273196,0.0397835,0.6732052,0.03073456,0.14052166,0.08353501,0.27517003
0.11480134,0.08044565,0.03354216,0.2694398,0.0265051,0.30138782,0.6133284,0.01632932,0.28577745,0.01883282,0.23960997
0.04001752,0.104973,0.01507925,0.11057202,0.10032349,0.89561415,0.40423968,0.02984669,0.03565564,0.1982274,0.0654508
0.1391286,0.20381013,0.03162348,0.14206871,0.25905138,0.24409632,0.52907497,0.02179775,0.04300806,0.13851959,0.24782114
0.1745091,0.3289366,0.00165527,0.16723964,0.27196252,0.00747665,0.547697,0.00433336,0.03108598,0.24791202,0.21719165
3.02E-01,1.41E-01,1.21E-05,1.27E-01,6.20E-01,7.85E-03,3.23E-01,1.10E-02,4.59E-02,2.91E-01,1.32E-01
4.18E-01,1.09E-01,7.86E-05,1.85E-01,7.32E-01,9.94E-02,1.45E-01,4.84E-03,2.82E-02,2.39E-01,3.83E-02
0.08928383,0.09620356,0.00264183,0.35920015,0.2877657,0.2702195,0.176963,0.00398287,0.09863385,0.60210264,0.01300286
0.01701814,0.0555565,0.00551685,0.5820031,0.12539639,0.24404632,0.25027058,0.02817701,0.20942502,0.4686241,0.01396578
0.0281452,0.06061272,0.03473904,0.7572354,0.06751425,0.22851978,0.08171345,0.15456878,0.18088853,0.39988533,0.00617721
0.0714875,0.15790409,0.02080421,0.87280506,0.11760427,0.3604492,0.15307158,0.13075736,0.07620669,0.02883446,0.01007562
1.07E-01,9.48E-02,8.48E-04,1.06E+00,9.20E-02,3.79E-01,9.99E-02,2.98E-02,7.74E-02,8.63E-03,5.15E-02
7.63E-02,1.42E-01,5.65E-04,1.29E+00,4.08E-02,1.48E-01,1.34E-01,3.19E-03,7.40E-02,2.68E-02,6.26E-02
0.06772342,0.15045744,0.06019678,1.3600951,0.06490625,0.09324028,0.10870912,0.00508622,0.02893655,0.04171078,0.01893771
0.06643871,0.16763076,0.02341382,1.1870267,0.06181818,0.01627753,0.2925091,0.01093815,0.02135597,0.08120207,0.07138882
0.06528196,0.18277517,0.02129087,1.2163155,0.071086,0.0073641,0.0492034,0.01290874,0.16446102,0.10848916,0.10082412
8.49E-02,1.83E-01,2.07E-04,9.30E-01,1.91E-01,1.92E-01,3.78E-02,3.20E-03,1.75E-01,6.48E-02,1.38E-01
1.19E-01,1.94E-01,6.58E-04,7.35E-01,3.02E-01,1.12E-01,2.98E-02,1.27E-03,2.41E-01,2.49E-01,1.68E-02
1.42E-01,8.86E-02,2.56E-05,5.46E-01,3.91E-01,7.15E-01,2.47E-02,3.26E-03,2.88E-02,6.00E-02,3.73E-04
0.43271193,0.02371327,0.00148765,0.38083696,0.71595687,0.25990054,0.04147197,0.08256436,0.01540276,0.04434855,0.0016051
0.5232248,0.02544289,0.00172926,0.31853318,0.38669464,0.42399198,0.09557828,0.08273125,0.02796189,0.09509023,0.01902142
0.3821608,0.00475331,0.00352409,0.16666864,0.09551351,0.9642182,0.04761675,0.20525162,0.04365327,0.03911025,0.04752928
2.81E-01,1.80E-04,2.60E-02,5.77E-02,1.12E-02,9.15E-01,5.13E-02,4.97E-01,6.83E-02,6.41E-02,2.81E-02
8.36E-03,4.23E-04,1.44E+00,1.24E-02,2.56E-03,2.88E-01,9.06E-03,2.29E-01,8.21E-03,1.18E-03,1.11E-03
0.00393162,0.0017094,1.356749,0.00642179,0.00606002,0.1402419,0.01200307,0.45366073,0.01020625,0.00242281,0.00659322
0.11892594,0.2631491,0.20153265,0.06101685,0.17102419,0.47121245,0.06736967,0.29573336,0.10452346,0.07040271,0.17510931
0.25887376,0.16086596,0.00356785,0.07939419,0.44060776,0.1986581,0.0903189,0.33610836,0.12691027,0.17076603,0.13392846
0.12268729,0.10597225,0.11961779,0.08601035,0.13374703,0.40426984,0.06745675,0.4547687,0.06691597,0.1657134,0.27284026
0.05518368,0.00908684,0.04325011,0.0860282,0.0328415,0.8399726,0.03340121,0.15795869,0.02112092,0.0397464,0.68140966
0.12901333,0.01996604,0.00893645,0.0781205,0.22229853,0.16815346,0.05263161,0.01991021,0.08639897,0.1394775,1.0750932
0.23994824,0.00557568,0.04690095,0.08719572,0.03329406,0.11834157,0.04506706,0.03186822,0.03861442,0.05251776,1.300676
0.2750701,0.03156883,0.04864248,0.04405997,0.05026128,0.06438185,0.06567522,0.55043334,0.24493068,0.01499019,0.60998577
0.536145,0.03689014,0.41994616,0.01269928,0.04875604,0.12582453,0.01943603,0.59381616,0.08627158,0.00108116,0.11913371
8.96E-02,1.68E-01,1.21E+00,1.20E-03,1.98E-02,2.54E-02,9.98E-03,2.97E-01,9.10E-02,3.46E-04,8.82E-02
8.52E-03,4.44E-01,1.22E+00,5.05E-03,3.23E-02,2.49E-02,1.88E-02,1.08E-01,7.06E-02,8.28E-06,6.90E-02
0.0070527,0.37521586,1.4127479,0.0029514,0.04792441,0.01404653,0.00685085,0.05953832,0.02351975,0.00152577,0.0486264
0.09898745,1.1293736,0.3124836,0.00351367,0.14196508,0.07676811,0.04741143,0.09603566,0.03267324,0.00436296,0.05642502
0.0406321,1.1676883,0.02722982,0.00271326,0.07110348,0.10939115,0.0697479,0.0835219,0.22503562,0.1794154,0.02352108
0.07551512,1.0822619,0.00700628,0.03433178,0.10781942,0.03138299,0.10720178,0.04740637,0.2031897,0.260342,0.04354239
0.03218162,0.8100871,0.00252041,0.13004096,0.11054129,0.00877872,0.10333655,0.07804836,0.5528699,0.11711708,0.05447822
0.04062949,0.3691057,0.0104956,0.05140204,0.28601593,0.00709204,0.08789197,0.06969343,1.0300537,0.0113162,0.0363038
0.10000358,0.4347041,0.0106173,0.07291732,0.33269203,0.0269195,0.08667937,0.02362822,0.7727829,0.0342221,0.10483324
0.10868029,0.27801862,0.00287854,0.11088301,0.28997722,0.01629126,0.12787996,0.0137823,0.9960712,0.01388584,0.04165138
0.29415315,0.11062621,0.00215438,0.2825198,0.3974877,0.01173748,0.12657258,0.02927481,0.5461231,0.08871924,0.11063127
0.06747114,0.07565004,0.00200432,0.35756248,0.227258,0.01315895,0.13990174,0.03992595,0.82395077,0.14480817,0.1083083
0.01380215,0.15149854,0.01473485,0.3855715,0.1667101,0.01707722,0.30017805,0.0609351,0.6307048,0.22567536,0.03311215
0.02442204,0.2440948,0.0094325,0.14600943,0.04372274,0.21699809,0.4526702,0.01888601,0.3802599,0.4207071,0.04279699
5.79E-03,4.61E-01,2.09E-04,3.66E-02,9.77E-03,1.44E-01,7.26E-01,2.05E-02,1.22E-01,4.33E-01,4.11E-02
2.20E-02,1.67E-01,3.66E-04,1.12E-01,1.62E-02,7.31E-02,9.46E-01,1.33E-01,7.16E-02,4.11E-01,4.69E-02
4.30E-02,3.81E-02,2.12E-04,2.50E-01,1.24E-01,5.28E-02,1.18E+00,8.13E-03,8.43E-02,1.69E-01,5.12E-02
0.04624223,0.01111406,0.00224335,0.22116546,0.1474809,0.12366758,1.1890051,0.00150993,0.1285586,0.0909422,0.03807034
0.00568884,0.01948056,0.01725869,0.11756352,0.04471341,0.04607508,1.4867383,0.01925625,0.04898347,0.15550533,0.0387364
0.00411772,0.02925641,0.04351451,0.10564616,0.00447578,0.04067526,1.5861129,0.02243972,0.03050716,0.07968266,0.05357155
0.00770309,0.10801904,0.05146519,0.12985718,0.02215738,0.03519623,1.2169353,0.059303,0.06326851,0.18620068,0.1198941
0.06956801,0.04009917,0.17685568,0.24922007,0.03994955,0.03357346,0.98205143,0.12604734,0.05111145,0.20322134,0.02830211
0.05299634,0.01922361,0.4260441,0.27032915,0.04002694,0.17329434,0.71494454,0.04129942,0.04679587,0.17224774,0.04279774
0.05272242,0.03984072,0.20138074,0.5424291,0.05104927,0.46222234,0.33748865,0.06765097,0.15448411,0.04705751,0.04367376
0.10432081,0.03271125,0.14596882,0.73824316,0.0752496,0.37105626,0.26829347,0.06320381,0.08620041,0.06221016,0.05254231
0.05295723,0.04093029,0.08463252,1.0361371,0.06147413,0.13288382,0.37832552,0.07363049,0.03659407,0.05275157,0.04968309
0.05153675,0.01511072,0.29473513,0.7409754,0.07150857,0.04137999,0.4535716,0.05967066,0.00400657,0.1050093,0.16249524
0.05188565,0.00458698,0.75369185,0.2505345,0.0768589,0.03318219,0.1798279,0.06522482,0.00992819,0.31326878,0.26101005
0.02211338,0.01406738,1.5376046,0.06636478,0.02400091,0.03253914,0.04357458,0.1975445,0.00595946,0.01935957,0.0368714
9.60E-03,2.33E-03,1.92E+00,1.23E-02,9.22E-03,4.96E-03,5.04E-03,2.93E-02,1.04E-03,4.86E-04,3.43E-03
0.16204576,0.02888038,1.2776457,0.0401047,0.05462542,0.05128491,0.11216535,0.19440557,0.01168147,0.01805965,0.04910095
0.170948,0.04717556,1.1714662,0.05474173,0.06198888,0.06405184,0.1096045,0.18635395,0.02368212,0.02662348,0.08336363
0.0580462,0.05744922,1.4977854,0.02107353,0.05236681,0.02835126,0.03754413,0.15004782,0.02405552,0.01899105,0.05428902
0.06149056,0.01314695,1.806227,0.00649536,0.01171841,0.00286717,0.00756372,0.05698761,0.00936335,0.0034096,0.02073013
0.08058295,0.07902253,1.6480211,0.01090289,0.03184697,0.0040923,0.00733002,0.04516846,0.01066203,0.03953574,0.04283484
0.03254215,0.19506308,1.4822822,0.00477452,0.01980283,0.00681512,0.0131404,0.0557664,0.02248307,0.02676763,0.14056301
1.36E-02,7.44E-02,1.65E+00,5.62E-03,1.28E-02,5.66E-04,6.05E-03,5.82E-02,2.28E-02,1.14E-02,1.46E-01
0.05043392,0.0217648,1.7334034,0.00907236,0.01707296,0.0071428,0.01108537,0.02427946,0.02193935,0.00407908,0.09972603
0.04842445,0.29645476,0.37474537,0.06411283,0.2012689,0.05658628,0.06463294,0.09263541,0.13695012,0.01786145,0.64632726
0.04556238,0.51863676,0.27849087,0.10711905,0.08696699,0.07341873,0.03416138,0.10772964,0.06965319,0.03181665,0.64644444
0.05905293,0.6077546,0.08961047,0.1371535,0.12131489,0.10715563,0.0802381,0.20174012,0.12205388,0.06714177,0.4067838
0.05046915,0.6370247,0.2319682,0.12456212,0.05745187,0.08215297,0.0370106,0.32143492,0.1691854,0.11092825,0.17781143
0.14412864,0.7158307,0.2553074,0.10625757,0.20989001,0.04847524,0.0624456,0.15538077,0.02877722,0.10429701,0.16920942
0.2117825,0.49671426,0.3868149,0.04279183,0.25769392,0.05945274,0.11688872,0.02376913,0.0359717,0.15779941,0.21032044
0.07526384,0.5817517,0.06308808,0.02382817,0.14796102,0.53117615,0.03243411,0.07509463,0.09981342,0.15577683,0.21381211
0.15275617,0.5110977,0.13790688,0.02444474,0.13096566,0.83564734,0.06193181,0.01094071,0.07167189,0.02036118,0.04227541
0.02035462,0.35903972,0.22574662,0.0220944,0.04933297,1.1343857,0.04417425,0.06432661,0.05030252,0.0097673,0.02047502
0.05193778,0.07029796,0.03499917,0.10379539,0.10959382,1.1509068,0.12104121,0.05211521,0.15362453,0.07665899,0.07502901
0.09865197,0.02933709,0.0014715,0.22666755,0.12671126,0.6421638,0.29017556,0.04656187,0.23093018,0.03908716,0.2682416
1.45E-01,2.77E-02,2.60E-04,2.36E-01,1.29E-01,5.23E-01,2.98E-01,5.56E-02,4.95E-01,2.10E-02,7.04E-02
2.26E-01,2.99E-02,4.72E-04,1.95E-01,1.79E-01,4.21E-01,2.64E-01,3.92E-02,5.95E-01,2.01E-02,3.01E-02
0.22910467,0.03498775,0.0097311,0.22353296,0.09174614,0.1064615,0.14897777,0.00589573,1.0744194,0.01593531,0.05920774
0.15504083,0.08111943,0.0092396,0.14545749,0.17579421,0.24336696,0.15970626,0.02292079,0.7527407,0.06304827,0.19156528
0.16604427,0.12290692,0.02354865,0.23990133,0.19464596,0.09347555,0.27346846,0.00682711,0.497429,0.13625956,0.24549301
0.18585196,0.14255202,0.0150869,0.33773047,0.18082237,0.17457844,0.29044744,0.04935645,0.3799611,0.04237978,0.20123312
0.19319525,0.05511412,0.06411521,0.41500744,0.13888605,0.1699047,0.2844869,0.08890928,0.46662676,0.04144235,0.08231175
0.2511094,0.08098273,0.03168693,0.51090586,0.2775311,0.03474637,0.397818,0.08973414,0.01543485,0.11746834,0.19258219
0.19348182,0.08421248,0.11033686,0.5082926,0.40601057,0.01172152,0.20699055,0.16828728,0.00150708,0.07507806,0.23408087
0.08419293,0.06424441,0.04872825,0.5802209,0.33177993,0.01441921,0.16908595,0.03814612,0.00088594,0.07640572,0.59189045
4.35E-02,5.72E-02,1.41E-02,6.84E-01,1.40E-01,3.50E-02,1.48E-01,4.42E-02,1.56E-04,6.56E-02,7.68E-01
5.37E-02,2.85E-02,7.99E-04,8.35E-01,1.78E-01,9.59E-02,2.07E-01,4.95E-02,7.34E-04,4.73E-02,5.04E-01
0.04778569,0.00933,0.00666902,0.93675244,0.16491577,0.03110946,0.18240729,0.04638515,0.02422714,0.01526973,0.5351481
0.04986559,0.03381522,0.04179033,0.9244295,0.27103296,0.03254609,0.16802391,0.1633945,0.02489311,0.05031731,0.23989119
0.09635151,0.07506269,0.08809931,0.86238945,0.22331752,0.03698027,0.1547997,0.11593518,0.01679533,0.07313,0.25713888
0.12815788,0.14505361,0.08383154,0.68136656,0.09154142,0.05499988,0.1484085,0.19741496,0.04269105,0.07704444,0.34949002
0.10291316,0.11842159,0.37575772,0.52924883,0.05423183,0.01310052,0.09912401,0.33641875,0.01982212,0.01616576,0.3347954
0.12994729,0.04918902,0.48630255,0.3331562,0.07833562,0.00799846,0.1896544,0.15177664,0.00369001,0.10313612,0.46681347
0.274804,0.08613643,0.21823369,0.39651406,0.06727685,0.01458543,0.28823173,0.1784395,0.02825629,0.03222934,0.4152928
0.26217422,0.46583104,0.09119655,0.3886467,0.07096166,0.00735347,0.07246954,0.25776914,0.03510312,0.08725636,0.26123777
0.11850918,0.5777817,0.09592042,0.4711545,0.15582493,0.1445605,0.09558947,0.16904186,0.0292543,0.01214663,0.13021646
0.04658051,0.51097274,0.19053929,0.4152531,0.0786399,0.20235813,0.21227507,0.18340628,0.01276982,0.00220931,0.14499559
0.04923982,0.35601822,0.10097037,0.40841672,0.10975458,0.19818571,0.28457752,0.322535,0.00906132,0.01328339,0.14795712
0.07582667,0.20691866,0.33922282,0.2955054,0.22024697,0.1354172,0.06152777,0.5275636,0.01357393,0.00513122,0.11906569
0.06416174,0.45201173,0.25848356,0.1314015,0.26242194,0.05187698,0.07466439,0.4578636,0.13516983,0.03694689,0.0749978
0.08115521,1.0185325,0.033712,0.07534432,0.13227476,0.0340122,0.09785379,0.29962257,0.10025613,0.06822181,0.05901448
0.04164027,1.45487,0.01397597,0.02688559,0.08177999,0.0163835,0.05658687,0.08748113,0.07468911,0.12554632,0.02016097
4.34E-02,1.73E+00,4.74E-04,2.83E-02,2.94E-02,1.16E-02,6.97E-02,7.56E-03,8.03E-03,4.65E-02,2.47E-02
0.07346541,1.5769798,0.00448313,0.02129046,0.08690155,0.0154459,0.08642747,0.00361673,0.009794,0.07037073,0.05122456
0.09483905,1.0724932,0.00935073,0.05541333,0.26379,0.05342033,0.16893739,0.01721504,0.00646398,0.08210643,0.17597024
0.10408871,0.46702027,0.06332064,0.10264946,0.24980827,0.12468056,0.10335278,0.15973067,0.09083005,0.40045226,0.13406616
0.10270657,0.15715224,0.07336581,0.08446995,0.23679522,0.12061236,0.09958385,0.10814014,0.12315837,0.83255947,0.06145583
0.15129317,0.12129787,0.11686036,0.08865545,0.25062296,0.19271131,0.06048129,0.23241165,0.03869585,0.7008921,0.04607778
0.20287447,0.1929045,0.04897526,0.14026783,0.25338253,0.2388404,0.12416522,0.23069687,0.12806365,0.37911776,0.06071122
0.14315861,0.18014018,0.11715149,0.11165121,0.15272093,0.4845913,0.12198289,0.10305114,0.07826749,0.33785045,0.16943401
0.2021118,0.10073658,0.01928733,0.05294652,0.16775098,0.9133733,0.04060325,0.11791235,0.15618347,0.11254109,0.11655285
0.08079795,0.04670272,0.02152364,0.01826757,0.89967996,0.63474977,0.0243339,0.08110119,0.03851874,0.08189394,0.07243068
0.0239656,0.02844835,0.05232252,0.01337484,1.3808577,0.12578364,0.02297061,0.05670767,0.0688113,0.0880251,0.1387325
0.05211282,0.07270952,0.12537225,0.02745734,1.0060699,0.11425118,0.04494395,0.15086825,0.20360483,0.02198614,0.18062352
0.1742892,0.25826752,0.34699118,0.1238614,0.09368329,0.20759822,0.1700415,0.11128646,0.12380283,0.01841906,0.37175915
0.03316878,0.03600766,0.00213694,0.02758782,0.01992709,0.06922203,0.02448289,0.05270837,1.685228,0.01438012,0.03514994
0.02999035,0.02130321,0.02709051,0.03022926,0.01912655,0.02496,0.01047305,0.12019744,1.4164186,0.20064731,0.09956358
0.04366211,0.04623052,0.02499168,0.03475368,0.03476906,0.10469442,0.06332041,0.07592349,1.4211519,0.08788218,0.06262043
0.12941699,0.11523765,0.06414382,0.11247889,0.15125646,0.2062059,0.08989383,0.05225409,0.955664,0.0336183,0.08983006
0.16677728,0.03126941,0.12028382,0.12480181,0.09497826,0.10710188,0.15567665,0.02942357,0.92439353,0.06017321,0.18512042
0.21007809,0.05999766,0.29843086,0.30657732,0.10505281,0.11454647,0.19155137,0.29152662,0.06721265,0.02886769,0.32615823
0.19713555,0.05269765,0.235595,0.2258705,0.06499403,0.07539899,1.0091352,0.02851862,0.00276675,0.00908303,0.09880433
0.12563401,0.0801704,0.7089903,0.14386219,0.16385765,0.05515998,0.39245078,0.08521277,0.00865926,0.05524337,0.18075915
0.18800367,0.07921863,0.5702708,0.1322862,0.16118765,0.05429636,0.14793214,0.0898295,0.04272872,0.09400843,0.44023758
0.03964609,0.14792138,0.43192515,0.1338971,0.03874306,0.04186216,0.13765821,0.27590057,0.09283276,0.07938711,0.58022636
0.06609389,0.22833869,0.3046931,0.09756201,0.01975118,0.05181361,0.0458116,0.40701425,0.00494033,0.12503149,0.6489497
0.06891444,0.08261141,0.7480967,0.07487158,0.01127601,0.11792531,0.04396641,0.09646322,0.0021069,0.6994394,0.05432855
0.10110617,0.12550652,0.15189187,0.05062649,0.04673477,0.18036228,0.10527344,0.4494767,0.00542693,0.7527433,0.03085164
0.057733,0.05593754,0.15683283,0.03861164,0.05662844,0.14114827,0.11522646,0.5009106,0.00309536,0.8430185,0.03085748
0.04048212,0.09044337,0.3261218,0.08317489,0.10479774,0.17089833,0.33484018,0.67175186,0.00936606,0.07251047,0.09561328
0.03248373,0.03849629,0.02957474,0.07209964,0.0264989,0.11414311,0.15926959,1.4687785,0.00267021,0.00260931,0.05337591
0.0571851,0.08133783,0.08497834,0.17000052,0.12174256,0.38849726,0.13167025,0.4838211,0.01465613,0.00591529,0.46019536
0.12182766,0.09866206,0.02552984,0.40904897,0.27637336,0.21356966,0.3594427,0.08969244,0.03630018,0.01626556,0.35328743
0.1530655,0.06360985,0.27504247,0.40940583,0.08935251,0.30477893,0.41680592,0.06979144,0.04207468,0.00723193,0.16884094
0.08697776,0.10691023,0.23012125,0.3142962,0.1350771,0.35560936,0.45929825,0.01583185,0.2802241,0.01263064,0.00302292
0.02777575,0.07883651,0.18134879,0.29408428,0.08938527,0.09476544,0.85261166,0.00973214,0.2468176,0.09966552,0.02497698
0.06304729,0.07815713,0.2100901,0.31798473,0.11271252,0.05428261,0.816849,0.04292667,0.0470979,0.17102633,0.08582571
0.09676125,0.09631418,0.59772533,0.24681908,0.05855583,0.07612513,0.3074808,0.06321741,0.01309851,0.19586915,0.24803288
0.07246015,0.12878744,0.10916049,0.17564386,0.09669017,0.04760544,0.74899334,0.10628902,0.00990552,0.32611188,0.1783527
6.42E-02,2.41E-01,8.07E-05,1.24E-01,1.99E-01,1.34E-01,6.80E-01,7.17E-02,8.08E-02,2.23E-01,1.82E-01
0.01565464,0.15063027,0.00114714,0.10555072,0.17681411,0.36402726,0.7199613,0.00762393,0.3347799,0.02946373,0.0943469
0.06129832,0.15669446,0.02336263,0.26224372,0.1701071,0.4439356,0.514197,0.01525091,0.19432619,0.06633848,0.09224533
0.04102336,0.19102767,0.07049318,0.31800577,0.06757987,0.38591594,0.12896127,0.01469175,0.5148292,0.07376131,0.1937105
0.0190157,0.25392497,0.24315616,0.32472545,0.00231856,0.29199395,0.13925624,0.03515152,0.55066824,0.10348012,0.03630887
