date;0.1MDD;0.4MDD;0.5MDD;datealt;CRIX
08/06/2017;16.392972;31.112275;48.693202;;
08/06/2017;16.261521;30.565735;47.980329;;
08/06/2017;16.248072;30.482645;47.779687;;
08/06/2017;16.310117;30.697727;48.162591;;
08/06/2017;16.149108;30.341957;47.639701;;
08/06/2017;16.164582;30.338173;47.63112;;
08/06/2017;16.396638;30.782437;48.520678;;
08/06/2017;16.928428;31.342459;50.712649;;
08/06/2017;16.781458;31.008297;50.036908;;
08/06/2017;16.750896;30.924376;49.861544;;
08/06/2017;16.761856;30.936345;50.035705;;
08/06/2017;16.791336;31.063567;50.214685;;
09/06/2017;16.791817;30.988067;50.200089;;
09/06/2017;16.758759;30.891563;50.074827;;
09/06/2017;16.603867;30.48045;49.359811;;
09/06/2017;16.629204;30.573512;49.523307;;
09/06/2017;16.664417;30.77181;49.904009;;
09/06/2017;16.685003;30.798586;49.99305;;
09/06/2017;16.880111;31.509174;50.808971;;
09/06/2017;16.855556;31.417713;50.712029;;
09/06/2017;16.825028;31.453259;50.710219;;
09/06/2017;16.866396;31.542521;50.816775;;
09/06/2017;16.885262;31.730479;51.214853;;
09/06/2017;16.852444;31.724345;51.22784;;
09/06/2017;16.845984;31.809662;51.251275;;
09/06/2017;16.786808;31.591062;50.984388;;
09/06/2017;16.754157;31.55554;50.863517;;
09/06/2017;16.737891;31.384687;50.706633;;
09/06/2017;16.727661;31.348285;50.634087;;
09/06/2017;16.704061;31.163484;50.307237;;
09/06/2017;16.686746;31.037575;50.078275;;
09/06/2017;16.639106;30.839645;49.743885;;
09/06/2017;16.703148;31.141334;50.412221;;
09/06/2017;16.694343;31.231555;50.582291;;
09/06/2017;16.664297;31.020272;50.241644;;
09/06/2017;16.63859;30.880962;49.990538;;
09/06/2017;16.604383;30.70239;49.676262;;
09/06/2017;16.589794;30.62997;49.601647;;
09/06/2017;16.634274;30.704854;49.877788;;
09/06/2017;16.646878;30.871748;50.173406;;
09/06/2017;16.600534;30.796783;50.035157;;
09/06/2017;16.561738;30.788532;50.000149;;
09/06/2017;16.493688;30.545531;49.563039;;
09/06/2017;16.618073;30.52072;49.493094;;
09/06/2017;16.459687;30.297672;49.167994;;
09/06/2017;16.426537;30.325007;49.311688;;
09/06/2017;16.509952;30.579823;49.753986;;
09/06/2017;16.521561;30.583817;49.760784;;
09/06/2017;16.472061;30.466039;49.540674;;
09/06/2017;16.453935;30.708793;50.044157;;
09/06/2017;16.470143;30.867198;50.407604;;
09/06/2017;16.432044;30.665784;50.084951;;
09/06/2017;16.44636;30.638319;50.041796;;
09/06/2017;16.436123;30.583427;49.923432;;
09/06/2017;16.450833;30.648108;49.962115;;
09/06/2017;16.422516;30.548318;49.762447;;
09/06/2017;16.451126;30.790266;50.283369;;
09/06/2017;16.457051;30.716489;50.011793;;
09/06/2017;16.421151;30.573493;49.743132;;
09/06/2017;16.402467;30.705059;49.87457;;
10/06/2017;16.364289;30.586152;49.568875;;
10/06/2017;16.341341;30.549025;49.465614;;
10/06/2017;16.339664;30.530286;49.275679;;
10/06/2017;16.375952;30.671481;49.865549;;
10/06/2017;16.326608;30.711945;50.793969;;
10/06/2017;16.369713;30.740719;50.61269;;
10/06/2017;16.384732;30.863356;50.728322;;
10/06/2017;16.305591;30.694;50.147797;;
10/06/2017;16.428095;31.058045;51.016882;;
10/06/2017;16.379728;30.855896;50.507012;;
10/06/2017;16.209873;30.855766;50.778428;;
10/06/2017;15.967956;30.289869;49.684976;;
10/06/2017;15.934964;30.585269;50.483222;;
10/06/2017;15.932692;30.516468;50.22655;;
10/06/2017;15.867966;30.472405;49.987363;;
10/06/2017;15.776269;30.179073;49.488374;;
10/06/2017;15.713685;29.860117;49.334651;;
10/06/2017;15.606327;29.126794;48.698799;;
10/06/2017;15.557399;28.445959;47.844442;;
10/06/2017;15.517902;26.885139;45.405821;;
10/06/2017;15.472311;25.833906;43.494989;;
10/06/2017;15.47265;26.081257;44.044927;;
10/06/2017;15.381418;26.018566;45.855415;;
10/06/2017;15.429546;27.392267;47.903878;;
10/06/2017;15.331263;26.145018;44.294697;;
10/06/2017;16.085444;27.610224;47.002226;;
10/06/2017;16.278034;28.019785;47.717028;;
10/06/2017;16.260383;27.832425;47.151628;;
10/06/2017;16.259828;28.100577;46.364641;;
10/06/2017;16.209293;28.186694;46.449355;;
10/06/2017;17.103979;28.193052;50.917308;;
10/06/2017;16.951289;27.857086;50.429148;;
10/06/2017;17.023414;27.925523;50.456199;;
10/06/2017;17.066745;28.079767;50.459192;;
10/06/2017;16.810467;28.056692;49.39545;;
10/06/2017;17.073527;28.092329;50.668548;;
10/06/2017;17.014299;28.180768;50.583165;;
10/06/2017;17.1934;28.478407;51.155676;;
10/06/2017;17.589589;28.647169;52.81725;;
10/06/2017;17.433848;28.651824;52.812752;;
10/06/2017;18.004438;29.192365;54.453556;;
10/06/2017;17.848112;29.120263;54.274219;;
10/06/2017;17.483619;28.569657;53.242936;;
10/06/2017;16.756285;28.201767;52.467597;;
10/06/2017;16.551458;28.181949;52.049425;;
10/06/2017;16.342586;28.120951;51.365993;;
10/06/2017;16.266547;27.998311;53.089995;;
10/06/2017;16.131334;27.722328;52.562427;;
11/06/2017;16.854679;29.060242;55.274085;;
11/06/2017;17.015313;29.467758;55.930071;;
11/06/2017;17.05926;29.736327;56.381669;;
11/06/2017;17.006566;29.909521;56.559919;;
11/06/2017;16.991118;29.779062;56.403647;;
11/06/2017;17.033914;30.119585;57.037441;;
11/06/2017;17.110173;30.516742;57.689832;;
11/06/2017;17.112054;30.692285;57.733967;;
11/06/2017;17.116558;30.650422;56.988102;;
11/06/2017;17.655685;31.779055;60.400995;;
11/06/2017;17.67488;31.628726;59.931223;;
11/06/2017;17.925309;32.384595;61.704043;;
11/06/2017;18.081954;32.64229;62.338899;;
11/06/2017;18.015887;32.839108;62.142763;;
11/06/2017;18.001018;32.847001;62.101554;;
11/06/2017;17.944474;32.605084;61.590669;;
11/06/2017;17.83721;32.63551;61.607331;;
11/06/2017;17.804029;32.797175;61.620522;;
11/06/2017;17.713493;32.561153;61.852922;;
11/06/2017;17.73924;32.724781;62.301454;;
11/06/2017;17.836948;33.0009;62.644092;;
11/06/2017;17.891756;33.209153;62.740881;;
11/06/2017;17.795851;32.766878;61.291964;;
11/06/2017;17.438396;31.736974;59.033487;;
11/06/2017;17.545456;32.746224;61.288072;;
11/06/2017;17.580972;31.897239;59.718216;;
11/06/2017;18.06472;32.47685;59.796348;;
11/06/2017;17.999259;32.429503;59.750441;;
11/06/2017;17.839461;31.936575;58.914727;;
11/06/2017;17.40691;30.169961;55.529309;;
11/06/2017;17.479115;31.364511;57.871281;;
11/06/2017;16.921161;30.520446;55.960521;;
11/06/2017;17.431242;31.332887;57.683781;;
11/06/2017;17.436086;31.847411;59.243982;;
11/06/2017;17.321733;31.769103;60.217116;;
11/06/2017;17.529694;32.179085;60.678761;;
11/06/2017;17.405819;31.916125;60.278869;;
11/06/2017;17.320907;31.903197;59.97168;;
11/06/2017;17.318721;32.10803;59.769717;;
11/06/2017;17.308894;32.089437;60.243718;;
11/06/2017;17.303836;32.097899;59.105546;;
11/06/2017;17.302107;32.337896;60.464316;;
11/06/2017;17.313904;31.988072;61.610632;;
11/06/2017;17.313754;32.114355;61.717174;;
11/06/2017;17.367867;31.365151;60.24376;;
11/06/2017;17.272567;30.739823;59.021741;;
11/06/2017;17.08826;29.458013;56.564681;;
11/06/2017;17.586122;30.994628;59.54124;;
12/06/2017;17.50632;30.829702;59.036652;;
12/06/2017;17.632992;30.761496;59.697909;;
12/06/2017;17.569582;30.691717;59.393298;;
12/06/2017;17.842151;31.479639;60.869569;;
12/06/2017;17.954515;31.297873;60.507218;;
12/06/2017;17.859359;30.947414;59.494321;;
12/06/2017;17.828147;30.666559;59.28568;;
12/06/2017;17.853485;30.814216;58.2874;;
12/06/2017;17.927537;31.412779;58.107677;;
12/06/2017;17.800066;31.814339;57.678989;;
12/06/2017;17.836946;32.062542;58.641872;;
12/06/2017;17.835536;32.08505;58.521457;;
12/06/2017;17.970411;32.238546;58.682525;;
12/06/2017;17.753183;31.804431;57.894736;;
12/06/2017;17.955148;32.203489;58.944869;;
12/06/2017;17.700345;31.738004;57.776281;;
12/06/2017;17.515726;31.344925;57.099842;;
12/06/2017;17.40688;31.296316;57.238239;;
12/06/2017;17.459167;30.944749;56.469456;;
12/06/2017;17.430938;31.407344;56.805324;;
12/06/2017;17.735908;32.207389;58.418972;;
12/06/2017;17.271219;31.172002;55.187224;;
12/06/2017;17.277568;32.318279;57.458954;;
12/06/2017;17.292023;32.09197;57.349902;;
12/06/2017;17.282911;31.170663;55.903444;;
12/06/2017;17.289408;31.435218;56.338252;;
12/06/2017;17.334194;31.645767;56.714806;;
12/06/2017;17.356995;32.518575;58.37631;;
12/06/2017;17.344727;32.8324;58.755292;;
12/06/2017;17.429227;32.785207;58.872513;;
12/06/2017;17.196902;31.609405;56.189878;;
12/06/2017;17.100279;31.753434;56.647531;;
12/06/2017;17.116575;30.271996;54.141297;;
12/06/2017;16.9421;30.63283;54.778684;;
12/06/2017;17.576659;31.767902;56.806364;;
12/06/2017;17.684833;32.183353;57.498019;;
12/06/2017;17.420901;31.621957;55.876319;;
12/06/2017;17.750574;32.731034;57.99794;;
12/06/2017;18.300695;34.431954;60.56932;;
12/06/2017;18.386218;34.664205;60.801881;;
12/06/2017;18.06878;33.478747;61.88304;;
12/06/2017;17.927821;33.190798;61.158321;;
12/06/2017;18.232189;34.875364;62.519844;;
12/06/2017;18.539469;35.203217;63.742175;;
12/06/2017;18.805529;35.312056;64.589201;;
12/06/2017;18.923807;35.625267;64.470195;;
12/06/2017;18.882043;35.000697;62.658164;;
12/06/2017;18.970997;35.306342;62.418127;;
13/06/2017;18.881698;34.559524;60.892154;;
13/06/2017;19.678784;36.386698;64.436342;;
13/06/2017;20.07848;36.754273;65.012879;;
13/06/2017;20.196754;37.090347;65.610134;;
13/06/2017;20.283347;37.401603;65.951629;;
13/06/2017;20.325263;37.588985;66.442731;;
13/06/2017;20.185275;37.523623;66.265172;;
13/06/2017;20.226677;37.362187;66.105747;;
13/06/2017;20.064335;37.145463;65.519857;;
13/06/2017;19.996102;37.337473;65.371622;;
13/06/2017;19.940288;37.244279;63.772286;;
13/06/2017;19.90737;36.912698;62.276724;;
13/06/2017;19.864889;36.618673;61.255041;;
13/06/2017;19.985939;36.857814;61.132669;;
13/06/2017;19.897216;36.587929;62.631293;;
13/06/2017;19.866663;36.220153;61.657705;;
13/06/2017;19.82969;35.945798;60.512051;;
13/06/2017;19.814455;36.069323;59.657612;;
13/06/2017;19.863997;36.084124;60.572751;;
13/06/2017;19.922721;36.413191;63.015105;;
13/06/2017;19.933855;36.671424;64.443342;;
13/06/2017;19.888023;36.541082;64.167885;;
13/06/2017;19.909041;36.510033;63.86948;;
13/06/2017;19.825357;36.27669;64.298984;;
13/06/2017;19.727367;36.533189;63.715691;;
13/06/2017;19.686801;36.823518;65.788435;;
13/06/2017;19.659294;36.989755;65.841515;;
13/06/2017;19.636655;36.972027;65.63405;;
13/06/2017;19.638385;37.003098;66.084114;;
13/06/2017;19.620316;36.604416;65.360675;;
13/06/2017;19.61825;36.445682;65.076255;;
13/06/2017;19.617033;35.950987;64.132446;;
13/06/2017;19.622606;37.438019;65.580467;;
13/06/2017;19.629966;37.377915;65.513864;;
13/06/2017;19.652937;37.683504;66.814223;;
13/06/2017;19.742193;37.843842;66.53672;;
13/06/2017;19.725384;37.612281;66.085849;;
13/06/2017;19.790231;37.792348;66.372551;;
13/06/2017;19.869292;37.942974;66.791575;;
13/06/2017;20.810037;39.262338;69.745905;;
13/06/2017;19.9784;38.285943;66.103969;;
13/06/2017;20.171672;38.93795;68.059255;;
13/06/2017;20.165032;39.592647;68.409722;;
13/06/2017;20.092558;38.942688;66.489425;;
13/06/2017;20.099519;39.301582;64.940859;;
13/06/2017;20.09632;39.254068;65.168792;;
13/06/2017;20.000386;37.987204;63.039741;;
13/06/2017;20.008482;38.24994;63.492543;;
14/06/2017;20.004916;38.079044;63.204924;;
14/06/2017;19.981987;37.566218;62.333662;;
14/06/2017;19.985692;38.794209;64.453707;;
14/06/2017;19.976778;39.239802;65.310231;;
14/06/2017;20.014358;39.082446;65.108165;;
14/06/2017;20.010557;39.283106;65.456407;;
14/06/2017;19.993641;38.099196;63.761138;;
14/06/2017;20.028142;37.808753;63.221631;;
14/06/2017;20.203368;39.063572;65.384455;;
14/06/2017;20.212823;38.940418;65.195965;;
14/06/2017;19.926801;38.380536;63.9382;;
14/06/2017;19.954905;38.510357;63.843659;;
14/06/2017;19.892358;38.399602;63.94427;;
14/06/2017;19.908824;38.403859;65.056499;;
14/06/2017;19.771096;38.054526;63.405489;;
14/06/2017;19.898264;38.358318;63.925337;;
14/06/2017;19.989063;39.050535;63.333803;;
14/06/2017;19.965508;39.451346;64.810223;;
14/06/2017;19.977185;39.600262;65.406239;;
14/06/2017;19.944195;39.239361;64.454429;;
14/06/2017;19.949052;39.210358;65.179659;;
14/06/2017;19.975605;39.188122;65.329683;;
14/06/2017;19.867549;38.47739;64.211315;;
14/06/2017;19.948783;38.728204;64.105009;;
14/06/2017;20.062331;38.692502;64.812332;;
14/06/2017;19.545319;37.786809;63.163441;;
14/06/2017;20.421186;39.540927;65.805196;;
14/06/2017;20.550654;39.628899;66.223089;;
14/06/2017;20.905864;39.926342;67.117306;;
14/06/2017;20.87471;40.208942;66.050372;;
14/06/2017;21.217426;40.831694;67.112069;;
14/06/2017;21.34946;40.988545;69.943081;;
14/06/2017;21.193165;40.478279;69.707173;;
14/06/2017;21.14059;40.9719;72.186644;;
14/06/2017;21.135218;40.848883;71.735646;;
14/06/2017;21.132654;41.115987;72.182823;;
14/06/2017;21.152053;41.272621;72.854449;;
14/06/2017;21.112971;40.98838;72.115631;;
14/06/2017;21.119483;41.006983;72.594138;;
14/06/2017;21.126114;40.839755;72.397395;;
14/06/2017;21.243171;41.537605;73.427916;;
14/06/2017;20.997377;41.472477;72.960348;;
14/06/2017;20.798042;41.76477;72.72126;;
14/06/2017;20.986124;41.371766;73.107316;;
14/06/2017;21.57403;41.504137;74.381389;;
14/06/2017;21.797791;42.344808;77.212266;;
14/06/2017;21.86385;42.692949;77.046915;;
14/06/2017;21.684637;42.345584;76.836357;;
15/06/2017;21.816118;42.478054;74.536733;;
15/06/2017;21.795809;42.529798;77.483342;;
15/06/2017;21.73957;42.908611;77.289347;;
15/06/2017;21.729489;42.779217;76.331772;;
15/06/2017;21.718527;42.603023;75.783729;;
15/06/2017;21.669662;42.572632;76.598329;;
15/06/2017;21.582779;42.519775;77.840606;;
15/06/2017;21.525477;42.245694;77.609428;;
15/06/2017;21.518765;42.377409;78.234328;;
15/06/2017;21.386001;41.82463;75.885523;;
15/06/2017;20.625658;40.619015;74.446595;;
15/06/2017;21.547332;42.473088;77.865417;;
15/06/2017;21.578442;42.211189;77.974931;;
15/06/2017;21.281149;41.886417;78.499814;;
15/06/2017;21.152151;41.501809;77.87978;;
15/06/2017;21.077335;41.371772;77.722757;;
15/06/2017;21.068999;41.617387;78.037519;;
15/06/2017;21.00728;43.107095;77.50316;;
15/06/2017;20.930835;42.749785;77.592713;;
15/06/2017;20.738242;42.238865;76.000796;;
15/06/2017;20.396186;41.122356;74.250458;;
15/06/2017;20.526575;41.422769;74.240802;;
15/06/2017;20.883236;41.905099;75.69604;;
15/06/2017;21.03018;42.403196;76.513108;;
15/06/2017;20.686117;41.55032;74.876639;;
15/06/2017;19.170459;37.843851;67.509054;;
15/06/2017;19.816539;40.880208;73.007143;;
15/06/2017;20.481972;41.980347;78.541868;;
15/06/2017;20.398355;41.987325;78.391273;;
15/06/2017;20.350699;42.043448;79.004738;;
15/06/2017;20.155448;42.097167;79.117089;;
15/06/2017;20.090494;41.545718;77.573332;;
15/06/2017;20.076008;41.354498;77.358836;;
15/06/2017;20.276967;44.390117;83.410754;;
15/06/2017;20.476977;44.712869;83.958195;;
15/06/2017;20.472235;44.296297;82.979308;;
15/06/2017;20.757782;44.66749;84.745743;;
15/06/2017;20.564247;43.362177;80.237153;;
15/06/2017;20.622242;43.928804;81.650594;;
15/06/2017;20.421562;42.370064;78.693276;;
15/06/2017;20.288061;41.787671;77.615082;;
15/06/2017;20.335149;41.793469;77.616116;;
15/06/2017;20.500807;42.388512;78.72625;;
15/06/2017;20.236556;41.040919;76.186375;;
15/06/2017;20.168814;41.364781;76.806755;;
15/06/2017;20.43438;41.582717;77.320281;;
15/06/2017;20.447971;41.878886;77.819259;;
15/06/2017;20.458695;43.27597;81.054409;;
16/06/2017;20.459669;43.095133;80.212532;;
16/06/2017;20.353701;42.989994;81.101192;;
16/06/2017;20.328366;43.375275;81.710276;;
16/06/2017;20.263285;42.926577;80.585845;;
16/06/2017;20.222946;42.690122;79.052887;;
16/06/2017;20.308264;43.249366;81.187431;;
16/06/2017;20.262897;43.325884;80.674356;;
16/06/2017;20.306553;43.12078;79.338445;;
16/06/2017;20.225955;43.134722;81.713335;;
16/06/2017;20.220701;44.117027;83.63737;;
16/06/2017;20.228894;43.669013;82.332632;;
16/06/2017;20.241949;43.839584;82.869548;;
16/06/2017;20.277311;42.32909;80.405222;;
16/06/2017;20.250707;42.310111;80.263682;;
16/06/2017;20.371564;43.587663;82.723013;;
16/06/2017;20.374038;44.769375;84.873087;;
16/06/2017;20.315873;44.142953;83.544431;;
16/06/2017;20.368025;44.193878;82.69416;;
16/06/2017;20.504773;44.46334;84.000611;;
16/06/2017;20.43803;44.123932;82.549648;;
16/06/2017;20.620358;44.979778;84.894811;;
16/06/2017;20.50832;45.031503;85.930662;;
16/06/2017;20.5689;45.125144;86.522898;;
16/06/2017;20.664802;45.455949;87.087986;;
16/06/2017;20.665214;45.530121;87.156532;;
16/06/2017;20.600017;45.574753;87.123567;;
16/06/2017;20.592053;45.441191;86.972235;;
16/06/2017;20.601308;45.616115;87.074199;;
16/06/2017;20.613849;45.653792;87.275541;;
16/06/2017;20.61272;45.741335;87.172647;;
16/06/2017;20.582424;45.536856;86.869092;;
16/06/2017;20.569412;45.267564;86.266583;;
16/06/2017;20.566589;45.072458;85.049963;;
16/06/2017;20.572132;45.082218;84.722552;;
16/06/2017;20.570452;44.947081;84.386559;;
16/06/2017;20.582221;44.626665;83.090712;;
16/06/2017;20.534932;43.779281;81.370069;;
16/06/2017;20.495707;43.107659;79.891221;;
16/06/2017;20.412673;42.722784;79.217522;;
16/06/2017;20.834299;44.816008;83.305443;;
16/06/2017;20.77807;44.302992;82.388923;;
16/06/2017;20.909917;44.378852;81.049443;;
16/06/2017;20.88881;44.513457;82.133547;;
16/06/2017;20.860169;44.268775;81.478266;;
16/06/2017;20.823658;44.607524;82.311268;;
16/06/2017;20.839029;45.592276;83.644488;;
16/06/2017;20.829229;45.186009;83.288416;;
16/06/2017;20.851154;45.456363;82.73024;;
17/06/2017;20.811808;45.046234;81.101078;;
17/06/2017;20.804036;44.473492;79.428235;;
17/06/2017;20.816607;44.521341;79.73295;;
17/06/2017;20.837027;45.204359;80.983003;;
17/06/2017;20.834039;45.216185;80.373414;;
17/06/2017;20.872118;45.420469;81.215252;;
17/06/2017;20.836241;45.407982;80.760956;;
17/06/2017;20.811005;45.27791;80.113902;;
17/06/2017;20.825341;46.036932;81.552117;;
17/06/2017;20.821536;46.094554;81.492794;;
17/06/2017;20.82232;45.885407;80.621528;;
17/06/2017;20.874428;45.913797;80.448958;;
17/06/2017;20.912539;46.121987;81.205284;;
17/06/2017;21.060149;46.540103;81.140522;;
17/06/2017;21.027394;46.501691;80.372839;;
17/06/2017;20.857416;46.176728;80.11541;;
17/06/2017;20.605182;45.360909;78.792293;;
17/06/2017;20.438838;44.958018;78.097115;;
17/06/2017;20.386881;44.781327;77.613452;;
17/06/2017;20.307584;44.696459;77.98802;;
17/06/2017;20.263291;44.41302;77.382223;;
17/06/2017;20.261595;44.382165;77.388167;;
17/06/2017;20.264943;44.394684;77.421614;;
17/06/2017;20.272564;44.640598;77.617108;;
17/06/2017;20.247512;44.200395;76.627101;;
17/06/2017;20.246535;44.669746;76.468838;;
17/06/2017;20.307582;44.996484;77.81437;;
17/06/2017;20.339214;44.999531;77.969851;;
17/06/2017;20.289908;44.975023;78.371152;;
17/06/2017;20.149332;44.504628;78.821605;;
17/06/2017;20.103191;44.203778;78.123758;;
17/06/2017;20.115978;45.023212;79.463482;;
17/06/2017;20.096456;44.347448;77.625651;;
17/06/2017;20.102662;44.301186;77.876231;;
17/06/2017;20.074991;43.762143;76.712837;;
17/06/2017;20.073533;43.865033;76.675963;;
17/06/2017;20.091061;44.049042;77.128813;;
17/06/2017;20.137454;43.828282;76.300431;;
17/06/2017;20.139874;44.063315;77.015334;;
17/06/2017;20.259618;44.114505;76.796232;;
17/06/2017;20.204056;43.976183;76.543346;;
17/06/2017;20.192222;43.987591;76.616318;;
17/06/2017;20.25756;43.532439;75.774996;;
17/06/2017;20.198603;43.536912;75.815749;;
17/06/2017;20.179106;44.074355;76.874731;;
17/06/2017;20.196545;44.27533;77.395324;;
17/06/2017;20.181488;43.594207;74.655014;;
17/06/2017;20.197473;43.807252;75.638435;;
18/06/2017;20.185896;43.231081;73.422879;;
18/06/2017;20.201036;43.524681;74.102061;;
18/06/2017;20.170418;43.163563;73.460277;;
18/06/2017;20.150371;42.056908;71.241383;;
18/06/2017;20.226138;42.832616;72.640346;;
18/06/2017;20.198555;43.029137;73.038038;;
18/06/2017;20.155214;42.40375;71.916376;;
18/06/2017;20.148583;42.372728;71.911356;;
18/06/2017;20.325884;42.706437;71.895807;;
18/06/2017;20.433285;43.061004;73.420594;;
18/06/2017;20.391745;43.059171;70.655972;;
18/06/2017;20.509981;43.426529;71.321459;;
18/06/2017;20.362815;41.951915;67.971861;;
18/06/2017;20.351089;41.905148;67.909433;;
18/06/2017;20.660299;43.503729;71.974357;;
18/06/2017;20.714832;43.800986;73.020974;;
18/06/2017;20.630839;43.845218;72.87282;;
18/06/2017;20.648547;43.984175;73.191467;;
18/06/2017;20.613084;43.819517;74.886424;;
18/06/2017;20.616303;43.960528;75.066899;;
18/06/2017;20.610222;43.48854;74.247724;;
18/06/2017;20.60097;43.952933;75.070334;;
18/06/2017;20.596565;44.293795;75.837392;;
18/06/2017;20.598907;43.483543;74.100859;;
18/06/2017;20.590692;43.579658;74.215086;;
18/06/2017;20.681497;43.747714;74.740653;;
18/06/2017;20.568878;43.30444;74.309322;;
18/06/2017;20.723612;43.700961;75.499941;;
18/06/2017;20.718518;43.651103;74.562706;;
18/06/2017;20.67805;43.424607;75.313746;;
18/06/2017;20.653957;43.478331;74.924998;;
18/06/2017;20.901775;43.579412;76.1592;;
18/06/2017;20.769497;43.658522;75.38607;;
18/06/2017;20.828797;43.671578;75.994604;;
18/06/2017;20.799945;43.777506;75.835122;;
18/06/2017;20.646203;43.253824;74.835333;;
18/06/2017;20.582763;42.986622;74.082645;;
18/06/2017;20.534173;42.878451;73.331262;;
18/06/2017;20.47059;43.12894;74.954308;;
18/06/2017;20.394366;42.812366;73.928941;;
18/06/2017;20.581547;43.267417;74.286803;;
18/06/2017;20.497569;43.284832;74.510608;;
18/06/2017;20.706505;43.818148;75.337842;;
18/06/2017;20.605952;43.514207;74.779341;;
18/06/2017;20.586198;43.755604;75.007642;;
18/06/2017;20.572;43.54076;74.742034;;
18/06/2017;20.553421;43.043866;74.624559;;
18/06/2017;20.551676;42.766572;74.409224;;
19/06/2017;20.543142;42.800088;74.231869;;
19/06/2017;20.593479;43.292664;75.247571;;
19/06/2017;20.596788;43.410794;75.217158;;
19/06/2017;20.538959;42.856709;74.046195;;
19/06/2017;20.586168;43.285414;75.076306;;
19/06/2017;20.644471;43.247644;74.564513;;
19/06/2017;20.646273;43.035642;74.305115;;
19/06/2017;20.590739;42.900769;74.068918;;
19/06/2017;20.491248;42.65992;73.753866;;
19/06/2017;20.368713;42.133322;72.830767;;
19/06/2017;20.158102;41.805739;72.394055;;
19/06/2017;20.061509;41.770591;72.280326;;
19/06/2017;20.560108;41.863045;73.079674;;
19/06/2017;20.45872;42.271307;73.700921;;
19/06/2017;20.350066;42.313288;73.603247;;
19/06/2017;20.375398;42.236513;73.51847;;
19/06/2017;20.390007;43.275806;75.38342;;
19/06/2017;20.405266;43.365225;75.667803;;
19/06/2017;20.430576;43.5083;77.164598;;
19/06/2017;20.377418;42.80469;74.812271;;
19/06/2017;20.381458;45.759278;80.468757;;
19/06/2017;20.373892;45.632221;79.677477;;
19/06/2017;20.372503;45.290009;79.402063;;
19/06/2017;20.375392;45.388361;79.950951;;
19/06/2017;20.369594;44.855047;78.686382;;
19/06/2017;20.358787;44.08076;76.987962;;
19/06/2017;20.351888;44.048887;77.091703;;
19/06/2017;20.353043;46.387745;81.205292;;
19/06/2017;20.352554;46.569381;82.419222;;
19/06/2017;20.354014;46.973814;83.104817;;
19/06/2017;20.354621;46.305188;81.516153;;
19/06/2017;20.364223;46.556768;82.104481;;
19/06/2017;20.315638;44.65145;78.859899;;
19/06/2017;20.317581;44.615444;78.734061;;
19/06/2017;20.178859;44.037893;77.697527;;
19/06/2017;20.570373;45.360061;80.195037;;
19/06/2017;20.552912;45.070435;79.885128;;
19/06/2017;20.655517;45.23907;79.696118;;
19/06/2017;20.550745;45.475858;82.119706;;
19/06/2017;20.411699;44.984219;81.693206;;
19/06/2017;20.416094;45.105746;80.566133;;
19/06/2017;20.469693;45.654614;82.930842;;
19/06/2017;20.414339;45.432303;84.411554;;
19/06/2017;20.472206;45.624257;84.207002;;
19/06/2017;20.425945;45.376706;83.344586;;
19/06/2017;20.384234;44.821068;81.824181;;
19/06/2017;20.366728;44.381988;81.651728;;
19/06/2017;20.374895;44.607252;83.288884;;
20/06/2017;20.361874;44.467199;82.84863;;
20/06/2017;20.31958;44.086124;81.479334;;
20/06/2017;20.335437;44.022595;81.432592;;
20/06/2017;20.430512;44.447109;82.155193;;
20/06/2017;20.828894;44.93001;84.140575;;
20/06/2017;20.705917;44.871209;84.093379;;
20/06/2017;20.640346;44.595945;83.245236;;
20/06/2017;20.767557;46.030542;86.419275;;
20/06/2017;20.747203;46.192434;87.503038;;
20/06/2017;20.715392;46.156299;87.210024;;
20/06/2017;20.705151;45.706637;85.444848;;
20/06/2017;20.736501;45.895646;86.177281;;
20/06/2017;20.675494;45.165253;84.188539;;
20/06/2017;20.650819;44.734801;83.248647;;
20/06/2017;20.64033;44.358809;81.233786;;
20/06/2017;20.734288;44.986234;82.524046;;
20/06/2017;20.782317;44.899119;83.232129;;
20/06/2017;20.940681;45.255536;83.405786;;
20/06/2017;21.04713;45.552638;83.828845;;
20/06/2017;21.274656;45.620996;84.015077;;
20/06/2017;21.114283;45.396963;84.491805;;
20/06/2017;20.948066;45.032163;82.831023;;
20/06/2017;20.767365;44.792198;81.267006;;
20/06/2017;20.707156;44.642369;83.627204;;
20/06/2017;20.627532;44.662728;83.161865;;
20/06/2017;20.654846;44.862409;84.30683;;
20/06/2017;20.41452;43.789584;81.862033;;
20/06/2017;20.347173;42.288852;78.930695;;
20/06/2017;20.41779;42.87864;80.064961;;
20/06/2017;20.366419;42.630626;79.588638;;
20/06/2017;20.393148;43.899768;82.100586;;
20/06/2017;20.323768;43.313117;81.031333;;
20/06/2017;20.127852;42.201547;80.137396;;
20/06/2017;20.110548;41.73698;80.590549;;
20/06/2017;19.275822;36.252175;72.740428;;
20/06/2017;20.15834;39.203106;77.806185;;
20/06/2017;20.790562;39.887387;79.93438;;
20/06/2017;20.616992;39.768897;81.015176;;
20/06/2017;20.549712;39.778098;80.49205;;
20/06/2017;20.462427;39.597839;80.111273;;
20/06/2017;20.487384;40.740895;83.438496;;
20/06/2017;20.583604;41.249593;85.200702;;
